"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tle4",0,4.96252924162733,0.637,0.035,0
"Nfia",0,2.63078512095297,0.811,0.249,0
"Id2",0,1.18437353504618,0.949,0.668,0
"Meg3",0,1.38908159768791,0.997,0.801,0
"Satb2",6.70625344547582e-249,-1.20493861079121,0.394,0.701,1.26694540091929e-244
"Cux1",6.96867235431879e-246,-1.73772583345465,0.242,0.544,1.31652158117791e-241
"Smarcd3",3.58673069937376e-146,1.02172368251158,0.582,0.382,6.77605163725691e-142
"Foxp1",8.64063504101873e-87,-1.04692748600508,0.528,0.612,1.63238877194926e-82
