"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Bcl11b",0,4.27076666383527,0.928,0.112,0
"Fezf2",0,5.52806169405702,0.839,0.044,0
"Mef2c",0,2.95999792552278,0.997,0.305,0
"Meg3",0,3.65385886176017,0.981,0.456,0
"Bhlhe22",1.27157779441117e-251,4.08171328150344,0.709,0.071,2.40226476920158e-247
"Foxp1",5.2043351382189e-238,2.74911126792144,0.863,0.205,9.83202994312314e-234
"Thra",2.73897253802911e-232,1.92314026999446,0.968,0.539,5.17446691884459e-228
"Hmgn1",7.51092878951296e-216,-1.98006173368976,0.753,0.948,1.41896466691479e-211
"Basp1",1.03644449073065e-211,1.95606101683728,0.938,0.462,1.95805093188834e-207
"Cdk4",8.88132077166125e-208,-2.24621358167579,0.613,0.904,1.67785912018224e-203
"Ccnd2",1.63871833627108e-200,-5.17521048557011,0.164,0.75,3.09586668088333e-196
"Enc1",8.52064331288844e-198,2.93883757495834,0.776,0.228,1.60971993467088e-193
"Bend6",7.01434260679689e-194,3.12383116781093,0.671,0.102,1.32514960527607e-189
"Bcl11a",6.09516630021258e-184,2.06008392844612,0.889,0.336,1.15149881743616e-179
"Hmgb2",1.01896316385582e-170,-6.91583477130047,0.074,0.639,1.92502520915642e-166
"Ran",1.35530915423231e-170,-1.66474152856138,0.831,0.942,2.56045005417569e-166
"H3f3b",1.63887863019405e-165,-1.04518247282372,0.993,0.999,3.0961695081626e-161
"Chd7",2.93629541646186e-147,-7.55687344010304,0.006,0.533,5.54724930077975e-143
"Sox9",7.47550790177621e-145,-6.930322677306,0.011,0.532,1.41227295280356e-140
"Actl6b",3.17114570415973e-136,2.48108071113787,0.592,0.12,5.99092846429856e-132
"Chd3",3.48138238430447e-129,1.5989129096068,0.829,0.383,6.57702760042801e-125
"Zbtb18",3.61468224646616e-127,1.70693770372908,0.778,0.287,6.82885770002387e-123
"Hnrnpk",6.85209931749175e-127,-1.18861128307449,0.863,0.945,1.29449860306054e-122
"Npm1",2.50908522546359e-126,-1.26549253503145,0.851,0.956,4.74016380794581e-122
"Pak1",3.17533835718283e-122,2.16012576243658,0.613,0.147,5.9988492243898e-118
"H1f0",9.08670009864491e-116,-3.05234400598009,0.297,0.663,1.716659382636e-111
"Anp32e",1.51415935613768e-110,-3.0750804149403,0.223,0.615,2.86054985561531e-106
"Plk2",1.00228496574628e-106,2.12418281898148,0.573,0.147,1.89351675728788e-102
"Tmpo",8.90165252885336e-97,-3.28768086083714,0.153,0.538,1.68170019575098e-92
"Hnrnpa2b1",2.10607804901194e-95,-1.06468010639621,0.864,0.936,3.97880265019335e-91
"Dpf1",6.64060802012461e-85,1.88641910897079,0.503,0.131,1.25454366716194e-80
"Anp32b",9.27320017448341e-80,-2.32822128650218,0.305,0.6,1.75189297696341e-75
"Hmgn2",1.64820790703671e-78,-2.22922268177369,0.569,0.719,3.11379437797376e-74
"Znhit1",3.08025251802403e-77,1.44358887444326,0.662,0.278,5.819213057051e-73
"App",5.53889017995396e-77,1.45822231565621,0.644,0.258,1.0464071327969e-72
"Satb1",2.71758488164494e-76,2.02575881321648,0.556,0.203,5.13406135840362e-72
"Id2",8.6237656916594e-75,1.66142757564712,0.758,0.453,1.62920181446829e-70
"Bmyc",3.64842591014882e-73,1.28314676923903,0.68,0.281,6.89260622945315e-69
"Smarca2",1.76920071330753e-68,1.34341038786867,0.616,0.244,3.34237398758058e-64
"Ezh2",1.10186220002492e-67,-2.40222322541278,0.196,0.506,2.08163806828707e-63
"Ppp3ca",1.59439246474242e-65,1.02684614544544,0.791,0.448,3.01212624439138e-61
"Mllt3",8.55281308763663e-65,1.61457097797311,0.503,0.171,1.61579744851631e-60
"Usp22",8.28586983477142e-62,1.20185267119358,0.675,0.318,1.56536652918502e-57
"Smarcd3",1.35277318742997e-60,1.42356661788813,0.56,0.216,2.5556591056927e-56
"Prmt2",4.63662777803774e-57,1.13939154964568,0.636,0.279,8.75951719826889e-53
"Dek",9.6051910130471e-55,-1.73080192068192,0.458,0.628,1.81461268618486e-50
"Nudt21",1.62116778683226e-50,-1.29447323047895,0.527,0.666,3.0627101828835e-46
"Nfia",4.25832492731062e-45,-1.27833708123992,0.382,0.606,8.04482745267522e-41
"Nedd4",5.5434698762836e-38,-1.01706362871703,0.562,0.675,1.0472723290275e-33
"Mbd3",5.71006090791215e-38,-1.05756980109957,0.532,0.655,1.07874470672276e-33
"Ctnnb1",2.30167287837022e-37,-1.28922684592405,0.384,0.563,4.34832040181701e-33
"Ssrp1",1.9558090597671e-30,-1.23522647516825,0.412,0.549,3.69491447571201e-26
"Nasp",5.92793953612286e-27,-1.26828811048133,0.43,0.55,1.11990633716433e-22
"Rbbp4",8.76942596811355e-26,-1.1203323974899,0.39,0.527,1.65671995389601e-21
