"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Meaf6",3.84433291345672e-08,-0.268760130982388,0.394,0.444,0.000726271374010243
"Aldoa",5.72735867042883e-08,-0.342521472095897,0.472,0.497,0.00108201260001741
"Rsf1",7.11371829316469e-08,-0.330008559752486,0.293,0.339,0.00134392365994467
"Xist",8.89156710541007e-08,-0.489817502850701,0.336,0.371,0.00167979485755407
"Cbx3",2.98401433982529e-07,0.413323252501531,0.505,0.474,0.00563739989079795
"Huwe1",4.90374056949544e-07,-0.335291554155379,0.346,0.386,0.00926414668389078
"Ddx6",5.87109463155303e-07,-0.37250822240827,0.244,0.285,0.01109167197793
"Pink1",1.52690607826234e-06,-0.317367735986847,0.288,0.326,0.028846309630532
"Mad2l2",2.98642885014879e-06,-0.379956501725707,0.214,0.25,0.056419613837011
"Mphosph8",4.92330138544842e-06,0.263794706076368,0.447,0.404,0.0930110097738915
"Ezh2",1.29873997537075e-05,-0.333017581388942,0.237,0.272,0.245357956147043
"Ash1l",1.43220975692183e-05,-0.266974924007363,0.32,0.358,0.270573067277672
"Anp32e",3.15149838336544e-05,-0.441335667668248,0.24,0.27,0.595381074585399
"Mllt3",3.63136033518593e-05,0.268458726375674,0.401,0.363,0.686036594523327
"Dnajc9",8.33196048899491e-05,-0.317574257764603,0.257,0.288,1
"Nkap",0.000161349757167716,-0.258922012602917,0.296,0.325,1
"Ccnt2",0.00129621810050848,-0.260839888076283,0.268,0.295,1
