"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ccnd2",0,-2.61470368158079,0.108,0.75,0
"Mef2c",0,2.66645012653568,0.892,0.305,0
"Meg3",0,2.91678231114152,0.981,0.456,0
"Hmgb2",0,-5.2870401427485,0.138,0.639,0
"Thra",0,1.71864656900772,0.928,0.539,0
"Sox9",2.35726653401475e-306,-4.60809963160937,0.042,0.532,4.45334793606067e-302
"Chd7",4.00111244825114e-255,-3.31837075892083,0.07,0.533,7.55890163723606e-251
"Zeb1",1.33320343499175e-253,-3.78109423481118,0.049,0.49,2.51868792938641e-249
"Cdk4",2.78729781811755e-235,-1.48531117308994,0.652,0.904,5.26576303798767e-231
"Basp1",2.98033654172526e-233,1.65130301089907,0.855,0.462,5.63045179462736e-229
"Tcf4",6.44802053680421e-233,1.11007221365468,0.985,0.884,1.21816003981305e-228
"Hes5",1.30242541016368e-232,-6.30434473645709,0.014,0.383,2.46054208488123e-228
"Top2a",2.22100207428092e-229,-8.3070790027582,0.002,0.353,4.19591711873152e-225
"Notch1",2.92301971547224e-222,-5.70228100328209,0.009,0.362,5.52216884647015e-218
"Zeb2",6.78427335447621e-212,1.67737840847814,0.833,0.438,1.28168492212765e-207
"Actg1",4.69541714939698e-210,0.791910205539809,0.999,0.991,8.87058207864078e-206
"Cdk1",5.63536470553909e-190,-7.40353461830499,0.004,0.304,1.06463310017044e-185
"Hmgn1",6.67062319027886e-190,-1.12785212584709,0.831,0.948,1.26021413310748e-185
"Ran",2.51481807611769e-185,-1.1751734582677,0.859,0.942,4.75099430940154e-181
"Cks2",1.34498364834044e-184,-5.25713235404705,0.046,0.38,2.54094310844477e-180
"Smc4",1.7864768608969e-184,-3.88610495729208,0.065,0.416,3.37501208560643e-180
"Nfia",4.02696267747447e-178,-2.09261204113696,0.197,0.606,7.60773789028478e-174
"Bcl11a",5.32048650081062e-178,1.83586498411982,0.725,0.336,1.00514630973314e-173
"Cenpa",1.5383096473976e-166,-5.26903915107054,0.028,0.325,2.90617458586354e-162
"Actl6b",1.06868115376124e-159,2.58107840861227,0.526,0.12,2.01895243568574e-155
"Anp32e",1.87259165629984e-147,-1.98961375362421,0.27,0.615,3.53770015708165e-143
"H1f0",1.12022565362015e-140,-1.96865055870441,0.354,0.663,2.11633030481919e-136
"Tshz3",8.8440827981255e-140,3.86133316638652,0.384,0.039,1.67082412222187e-135
"Prdx1",1.19179581332235e-136,-1.16848535418299,0.656,0.861,2.25154065052857e-132
"Plcb1",4.92780320956e-134,2.62578303349514,0.481,0.117,9.30960582350075e-130
"Mki67",4.5391571457929e-129,-4.37579641874397,0.019,0.256,8.57537567983194e-125
"Anp32b",8.83762703415951e-126,-1.84837720140747,0.3,0.6,1.66960449929341e-121
"Ppp3ca",2.20030065743811e-119,1.25337530609577,0.746,0.448,4.15680800203208e-115
"Dpf1",3.06195237894677e-117,2.19632822079094,0.474,0.131,5.78464043430624e-113
"Tcf3",2.29454383734222e-115,-2.16421176542373,0.115,0.407,4.33485221750693e-111
"Smc2",4.5172772222716e-113,-2.61673425728076,0.125,0.403,8.53404012831551e-109
"Hmgn2",5.02532371020512e-109,-1.7112860894695,0.535,0.719,9.49384155331952e-105
"Dlx5",8.72446777983057e-103,1.65377066487369,0.415,0.09,1.64822645296559e-98
"Hmg20b",1.13122158620106e-99,-3.02194635595121,0.046,0.268,2.13710382065103e-95
"Arx",5.68143194003243e-98,1.73730559789574,0.489,0.17,1.07333612211093e-93
"Tipin",3.23072490226233e-97,-2.09796374751197,0.181,0.446,6.10348548535399e-93
"Chd3",1.21415198082947e-92,1.15766174726645,0.682,0.383,2.29377592218304e-88
"Cbfa2t3",1.93701965223405e-92,3.89696984584838,0.266,0.022,3.65941752700057e-88
"Satb1",5.14096594560331e-92,2.07309665864539,0.486,0.203,9.71231286443377e-88
"Hmgn5",2.57190643279506e-88,-2.59424532441208,0.073,0.295,4.85884563283642e-84
"Bend6",1.66668746140919e-87,2.0913563252668,0.381,0.102,3.14870595209425e-83
"Bcl11b",1.06554467413849e-84,2.00211451961812,0.39,0.112,2.01302699838244e-80
"Smarca2",1.81912237362368e-84,1.48222944089638,0.54,0.244,3.43668598824986e-80
"Npm1",1.61190610596232e-83,-0.706799315304725,0.901,0.956,3.04521301538401e-79
"Tmpo",1.75669100097936e-82,-1.67048812145107,0.308,0.538,3.31874063905022e-78
"App",1.83686294798553e-81,1.39726002177177,0.551,0.258,3.47020148133427e-77
