"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Asxl3",4.9540756518679e-36,-2.32824642969879,0.048,0.26,9.35923972150885e-32
"Smyd2",5.7811279197535e-36,-1.3277546945974,0.133,0.409,1.09217068659983e-31
"Zeb1",2.07532887240402e-35,3.06557823500028,0.253,0.048,3.92071130574568e-31
"Phf20",3.43879879115652e-35,-1.09729560305794,0.209,0.519,6.49657867625291e-31
"Cdk4",9.04760787295098e-35,1.05312961366014,0.702,0.613,1.7092740793579e-30
"App",2.30587638289294e-34,-0.964752602548449,0.326,0.644,4.35626166256135e-30
"Prmt1",2.42738319420501e-34,-0.969431465706025,0.452,0.73,4.58581233049211e-30
"Dnajc2",3.42864149914109e-33,-1.06352760659284,0.191,0.488,6.47738952017735e-29
"Apbb1",1.06191905729132e-32,-0.923391581689038,0.287,0.608,2.00617748303477e-28
"Ppp3ca",2.63688058257839e-32,-0.741978071237059,0.479,0.791,4.9815947966071e-28
"Kdm2b",2.21139073834564e-30,-1.06791385095491,0.162,0.43,4.17775938288258e-26
"Faap100",2.3680336860468e-30,-1.33948027398526,0.095,0.324,4.47368923967961e-26
"Spin1",2.58091112256259e-29,-1.02714399118333,0.209,0.486,4.87585729274525e-25
"Nsmf",5.53112549766311e-29,-1.02264120824317,0.193,0.466,1.04494022901851e-24
"Lsm11",6.9840871068914e-29,-1.7442275337252,0.064,0.259,1.31943373623392e-24
"Anp32e",7.47126791196218e-29,1.98143386939727,0.408,0.223,1.4114719339279e-24
"Uba1",1.74052505423447e-28,-0.894704278286262,0.256,0.548,3.28819993245976e-24
"Psip1",7.64670465253446e-28,-0.754212790239692,0.4,0.712,1.44461544295681e-23
"Tspyl1",1.15915205231526e-27,-1.14309302509431,0.133,0.37,2.18987005723399e-23
"Arid4a",1.16390628466804e-27,-1.05116005164622,0.162,0.414,2.19885175299486e-23
"Gsk3b",1.70823954815381e-27,-0.600268471849198,0.62,0.877,3.22720615437217e-23
"Lhx2",1.42345240016265e-26,2.41207348485476,0.266,0.087,2.68918627438728e-22
"Mycn",1.55903936900938e-26,-1.15708269772325,0.11,0.329,2.94533717593252e-22
"Phf14",8.95543303704851e-26,-0.947614538630776,0.224,0.489,1.6918604093592e-21
"Mtf2",1.91087419614888e-25,-1.37127949822493,0.113,0.322,3.61002353136446e-21
"Srpk2",7.83821446997933e-25,-0.661907639487263,0.42,0.73,1.4807954776685e-20
"Top2b",9.28317797430646e-24,-0.846705380917572,0.239,0.498,1.75377798290598e-19
"Hdac2",1.0762152239773e-23,-0.684936539939984,0.419,0.706,2.03318580113791e-19
"Arid1b",2.05651568634642e-23,-1.24625763540644,0.1,0.294,3.88516943464566e-19
"Trp53bp1",3.97691953520502e-22,-1.24455270706728,0.08,0.255,7.51319638590932e-18
"Ogt",4.97214036215729e-22,-0.684510059045312,0.335,0.615,9.39336757218756e-18
"Smarca4",3.37391101546239e-21,-0.695477877819338,0.293,0.561,6.37399269041155e-17
"Sirt2",1.12169308494274e-20,1.2355036677581,0.507,0.389,2.11910257607382e-16
"Set",2.5746387720902e-20,-0.578130493832346,0.511,0.768,4.86400756823281e-16
"Tada1",2.75590718695378e-20,-0.839333286553414,0.124,0.322,5.20645985759308e-16
"Kmt2e",5.99861353897759e-20,-0.546654185138447,0.447,0.73,1.13325806978365e-15
"Banf1",7.60206951167477e-20,-0.571946164146659,0.496,0.77,1.4361829721456e-15
"Zmynd8",1.59220733434954e-19,-0.907927039271827,0.157,0.36,3.00799809605316e-15
"Chmp7",2.42199711862638e-19,-0.69078400530837,0.178,0.401,4.57563695650896e-15
"Cfdp1",4.73838279440604e-19,-0.57088385527301,0.416,0.68,8.95175277519189e-15
"Hp1bp3",5.28934949579718e-19,-0.590800320698257,0.33,0.607,9.99263906746002e-15
"Smarcd1",5.37823683665477e-19,-0.91649446664881,0.175,0.381,1.01605650318082e-14
"Alkbh1",1.0602316168853e-18,-0.986612246126891,0.136,0.319,2.00298957061971e-14
"Ube2b",1.4473952917745e-18,-0.57786671504613,0.522,0.768,2.73441918522039e-14
"Meis3",4.33302073235382e-18,-0.806589190863201,0.166,0.368,8.18594276756283e-14
"Meaf6",6.7280521034606e-18,-0.621986999764299,0.25,0.486,1.27106360338578e-13
"Srpk1",8.30168504190542e-18,-0.611527846372625,0.228,0.461,1.56835433811677e-13
"Polr3d",1.83094385664958e-17,-1.11113183757889,0.099,0.258,3.45901913398238e-13
"Tmpo",3.56701550500426e-17,1.76709579091578,0.294,0.153,6.73880569205405e-13
"Mef2a",4.60519009277158e-17,-0.794842284942954,0.137,0.319,8.70012512326408e-13
"Asf1a",5.29845590013522e-17,1.73924587694904,0.3,0.162,1.00098428865355e-12
