"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mef2c",0,6.86447805471646,0.992,0.06,0
"Egr1",0,4.95847445240702,0.936,0.055,0
"Foxp1",0,5.4997683895603,0.908,0.058,0
"Zbtb18",0,5.01702490636226,0.884,0.051,0
"Tbr1",0,7.11579243926812,0.592,0.004,0
"Bcl11a",0,6.40618744104645,0.588,0.008,0
"Satb2",0,8.41548991919351,0.504,0.002,0
"Satb1",2.38242597380984e-234,3.482644442894,0.856,0.119,4.50087914972155e-230
"Atxn1",1.98884815575336e-215,3.39953578887108,0.568,0.043,3.75733193584925e-211
"Trim37",1.31938726724748e-203,3.42379602556057,0.62,0.059,2.49258642528394e-199
"Camta2",7.79328340413517e-193,3.56949754845928,0.556,0.049,1.47230710070922e-188
"Basp1",6.06061206655334e-181,2.97373727194556,0.888,0.181,1.14497083161326e-176
"Ppp3ca",4.41093013790492e-170,3.93543375202888,1,0.531,8.33312921652997e-166
"Meg3",6.14177395128179e-170,3.63522982187059,1,0.5,1.16030393487615e-165
"Plk2",2.13399258140892e-164,3.26697848216814,0.532,0.053,4.03153878479774e-160
"Cbx6",1.40288126171555e-158,3.03730683867725,0.784,0.152,2.65032327963301e-154
"Prkcb",2.43104354868302e-139,2.66247970009765,0.848,0.212,4.59272747217197e-135
"Nr1d1",6.6492431742146e-130,3.02582299023701,0.512,0.065,1.25617502047262e-125
"App",1.48111850622437e-124,2.19401329605506,0.988,0.616,2.79812908195908e-120
"Pak1",9.29616303398361e-108,2.2742420856384,0.752,0.187,1.75623112038018e-103
"Cux1",1.48546937211775e-107,2.48716888039669,0.744,0.19,2.80634873780486e-103
"Ptma",1.64174463626604e-102,-2.25644209212542,0.792,0.95,3.1015839668338e-98
"Sirt2",1.29618652763119e-101,-4.51466024005735,0.432,0.879,2.44875558800085e-97
"Sox10",4.42350511962085e-92,-4.67609391341097,0.064,0.792,8.35688587198771e-88
"Nfe2l1",8.2621530353071e-87,2.59680133410235,0.512,0.099,1.56088595143022e-82
"Nfix",2.22822102993111e-80,1.952876868039,0.84,0.32,4.20955516974585e-76
"H3f3b",3.3827542928223e-80,-1.55710113477517,0.832,0.943,6.3906994099999e-76
"Gnas",2.65968117230248e-74,1.69946348725701,0.908,0.489,5.02466967071385e-70
"Spin1",5.73485926942844e-74,2.11994751753457,0.508,0.107,1.08342961318042e-69
"Id2",4.66542806129119e-73,1.60534958649424,0.712,0.2,8.81392669339131e-69
"Prdx1",1.86876253947446e-72,-2.7267420635782,0.372,0.798,3.53046618957515e-68
"Banp",2.35404954794573e-66,2.02446053058966,0.552,0.14,4.44727040597907e-62
"Zbtb7a",1.56589345917785e-64,1.99858745096145,0.672,0.225,2.9582859230788e-60
"Cdk4",6.93609298822408e-52,-3.14066208545221,0.208,0.655,1.31036668733529e-47
"Aldoa",3.95336977045681e-50,1.32462502075521,0.892,0.561,7.46870617034701e-46
"Dnmt3a",4.82994253113099e-49,1.80847167090858,0.568,0.188,9.12472742981267e-45
"Plcb1",1.92450390031501e-48,1.49001493785505,0.736,0.321,3.63577276847511e-44
"H3f3a",1.58650517274446e-47,-1.164960866489,0.78,0.906,2.99722557234882e-43
"Tspyl4",1.1287718098807e-46,1.58137555915901,0.596,0.205,2.13247570322662e-42
"Glyr1",2.33653548054511e-43,1.63143470253341,0.58,0.209,4.41418282984581e-39
"Klhdc3",1.05294111571285e-42,1.62483712968867,0.552,0.194,1.98921635580472e-38
"Apbb1",4.73690352444032e-39,1.50577001876616,0.724,0.362,8.94895813837265e-35
"Smarca2",7.4993592767735e-39,1.37197818670406,0.548,0.19,1.41677895456805e-34
"Hmgn1",1.52975864944337e-28,-1.95826872188779,0.324,0.606,2.89002004052842e-24
"Hmgb1",2.86815006657676e-28,-1.0231247302601,0.772,0.834,5.41850910577682e-24
"Hmgn2",1.06979212087984e-27,-2.16045444994728,0.224,0.547,2.0210512747662e-23
"Sbno1",7.68157327464066e-25,1.094552154834,0.592,0.283,1.45120282304511e-20
"Thra",1.45441957248226e-24,-1.18916408647069,0.656,0.751,2.74768945633349e-20
"Auts2",1.65333895500311e-24,1.24732821120688,0.504,0.22,3.12348795379188e-20
"Nr3c1",1.89276038540488e-23,1.06001976328586,0.54,0.247,3.5758029201069e-19
"Emc10",1.29278685585346e-22,-1.30380744946197,0.464,0.663,2.44233292807836e-18
"Msl1",5.83505613344684e-22,1.18226933574421,0.504,0.235,1.10235880473078e-17
"Xist",2.49029049820175e-19,-1.91484391575664,0.348,0.55,4.70465680920274e-15
"Npm1",8.5207445099709e-15,-1.16035047397509,0.44,0.604,1.6097390528237e-10
