"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mcrs1",1.68466754586706e-06,1.73228021934403,0.601,0.261,0.0318267392765206
"Cdk4",1.73416976276273e-06,1.65732888744683,0.613,0.304,0.0327619351581134
"Aff4",2.02802948352017e-06,-1.33594019738947,0.257,0.565,0.0383135330026631
"Hmgn3",2.67658952540581e-06,-1.03721663745944,0.628,0.848,0.0505661293139666
"Creb1",2.73557022334457e-06,-1.39050243148306,0.177,0.457,0.0516803926594256
"Zfp385a",2.83169248664634e-06,-2.02465604544778,0.101,0.326,0.0534963344577226
"Tcp1",3.46528526281248e-06,1.43480629158127,0.676,0.413,0.0654661691850534
"Banf1",3.51853978145743e-06,1.14850033193342,0.77,0.609,0.0664722535512939
"Ccnt2",5.47074407810499e-06,-0.949495540382035,0.387,0.696,0.10335329712356
"Dpy30",6.5922735768544e-06,1.54468563391599,0.63,0.348,0.124541232413933
"Ogt",6.78397735788646e-06,-0.782284521658261,0.615,0.848,0.128162900245191
"Morf4l1",7.83168844906616e-06,-0.482220445432214,0.932,0.978,0.147956258179758
"Nap1l3",9.65978056103642e-06,-1.57224198792496,0.24,0.522,0.1824925743591
"Thrb",9.94871149322282e-06,-1.48005609774166,0.096,0.304,0.187951057529966
"Ran",1.48768004183249e-05,0.892810564988465,0.831,0.826,0.281052513502994
"Mycn",1.51120004717e-05,3.8376695634213,0.329,0.022,0.285495912911356
"Cbfa2t3",1.7610495696777e-05,-1.62144723279978,0.077,0.261,0.332697484703512
"Dpf1",1.84551949853065e-05,2.18027310778667,0.503,0.239,0.34865554366241
"Hp1bp3",1.98526218653209e-05,-0.688908852170887,0.607,0.891,0.375055732279642
"Mllt3",2.10723567136947e-05,1.96919601968788,0.503,0.196,0.398098963035121
"Zfp57",2.21884983609511e-05,3.79354865880487,0.323,0.022,0.419185111035089
"Wapl",2.42606780879125e-05,-1.34198712296743,0.139,0.37,0.458332730436843
"Atf2",2.65301807092014e-05,-1.02277038473547,0.32,0.587,0.501208173958232
"Clock",3.04828139453506e-05,-1.30739589853243,0.248,0.5,0.575881321055563
"Kdm2b",3.18601276481818e-05,2.0917585633772,0.43,0.109,0.601901531529451
"Trip12",3.51745204160062e-05,-1.0218596032646,0.242,0.522,0.66451703969919
"Nfat5",3.73340796473637e-05,-0.953811557182294,0.187,0.457,0.705315432697994
"Mecp2",4.63575123365394e-05,-1.04022369826299,0.227,0.5,0.875786123061903
"Chd5",7.26712015469344e-05,-1.39805536330813,0.26,0.5,1
"Glmn",7.36883936383544e-05,-1.43066106232179,0.167,0.391,1
"Msh2",7.81678523047504e-05,-1.3092378147012,0.083,0.261,1
"Akap8l",7.94656972735214e-05,-1.14603389451712,0.227,0.478,1
"Atf4",8.18745780607603e-05,-0.71801887241043,0.538,0.761,1
"Vcpip1",8.46268202788573e-05,-1.25898561207785,0.2,0.435,1
"Tspyl1",9.19084268806812e-05,-0.937724086237526,0.37,0.63,1
"Fbl",0.000121725709073566,1.75242851631963,0.52,0.304,1
"Kmt2d",0.000127190532893763,-1.52224653414709,0.115,0.304,1
"Nudt5",0.000131792113559731,-1.73386710950055,0.119,0.304,1
"Klhdc3",0.000145973453641788,-0.888584013127875,0.431,0.717,1
"Skil",0.000160892694574241,-0.825246588178457,0.274,0.543,1
"Nedd4",0.00016725498983685,-0.776582061852039,0.562,0.848,1
"Chd2",0.000174429611964053,-0.907279543562482,0.136,0.348,1
"Kansl3",0.000184807393638087,-1.07898074809353,0.169,0.391,1
"Ppp4c",0.000190719186595694,1.6097775255913,0.432,0.152,1
"Smarca5",0.000217812385852457,-1.50534207418955,0.153,0.348,1
"Naa60",0.000232915036688429,-1.11537223638547,0.264,0.5,1
"Zfp462",0.000239532326786968,2.09946802522286,0.39,0.13,1
"Mbip",0.000240465640524416,-1.35560402870028,0.093,0.261,1
"Bhlhe22",0.000247703930096681,1.12903272071921,0.709,0.565,1
"Nono",0.000257681113638288,1.07106545298173,0.668,0.522,1
"Yeats4",0.000271272197152978,1.31740595864472,0.589,0.391,1
"Lsm11",0.000312492118129946,3.32050576247841,0.259,0.022,1
"Zmynd8",0.00035621906704556,-0.593237106782966,0.36,0.674,1
"Hmgn1",0.000410809750034347,0.904072351807522,0.753,0.565,1
"Rbmxl1",0.000455842771144895,1.38843388475546,0.51,0.261,1
"Dnajc2",0.000517648257730828,1.60988737945053,0.488,0.283,1
"Stag2",0.000552868554771808,-1.02252089764854,0.137,0.326,1
"Arrb1",0.000599350082300342,-1.22689398668418,0.159,0.348,1
"Zeb2",0.000606573881621204,1.03458045744994,0.729,0.63,1
"Fus",0.000623082139409455,-0.591357276982828,0.768,0.935,1
"Kdm4b",0.000629486419584797,-1.38452230064532,0.111,0.283,1
"Kdm6b",0.000681092702687873,2.10443389716893,0.367,0.13,1
"Rad21",0.000682047376505131,-1.191803116994,0.194,0.391,1
"Prmt2",0.000696513061608392,1.01007982993204,0.636,0.457,1
"Senp2",0.000732919414135392,-1.17440523783948,0.142,0.326,1
"Ino80d",0.000739817195968921,-1.25233477039909,0.157,0.348,1
"Enc1",0.000846415245907027,0.979123948689289,0.776,0.87,1
"Shprh",0.000856172321071062,-1.06721763677832,0.155,0.348,1
"Gpx4",0.000965286390491273,-0.477618339256031,0.926,0.978,1
"Nasp",0.00104569995056375,1.76881329203312,0.43,0.217,1
"Faap20",0.00119881047959686,2.02571741699214,0.288,0.065,1
"Zfp692",0.0012226212566794,-0.913685821244582,0.159,0.348,1
"Map3k7",0.00126249201135221,-0.924317022483058,0.101,0.261,1
"Bcl7b",0.00140797209966244,-1.17985958946167,0.136,0.304,1
"Smarcd3",0.00153841302537978,1.27975575677284,0.56,0.391,1
"Ube2b",0.00156832010795568,-0.450543547894505,0.768,0.891,1
"Ecsit",0.00157894973399484,-0.982099393803065,0.257,0.457,1
"Ythdc1",0.00160628094289642,-1.05491788268542,0.203,0.391,1
"Brcc3",0.0016727767097949,-1.18637391269157,0.155,0.326,1
"Mad2l2",0.00193361738806351,2.09904002863824,0.295,0.087,1
"Ubr2",0.00206386603754765,-1.28245864422668,0.143,0.304,1
"Cops5",0.00208067816742031,1.23997369354056,0.515,0.326,1
"Tspyl2",0.00222520154654751,-1.03216833592698,0.139,0.304,1
"Jarid2",0.00247831914297239,-1.17228854064008,0.172,0.348,1
"Ing4",0.00253061194413134,-0.815829494972504,0.306,0.522,1
"Ncaph2",0.0025801790814562,-1.07557214442276,0.173,0.348,1
"Bmyc",0.00258366061819414,-0.630953061321125,0.68,0.848,1
"Kat5",0.00258880564983333,-1.12828018697789,0.158,0.326,1
"Satb2",0.00300851234159024,1.35813282466776,0.435,0.239,1
"Faap100",0.00302694792994981,1.28537279816609,0.324,0.109,1
"Zmynd11",0.00324885814021696,-0.65896663596675,0.452,0.696,1
"Ctbp1",0.00338320777002738,-0.961824381020832,0.402,0.587,1
"Apex1",0.00366109951507121,1.30050147899655,0.431,0.239,1
"Chd3",0.00366417906602665,0.418516926481909,0.829,0.935,1
"Mysm1",0.00366895710057972,-1.02137992910298,0.195,0.37,1
"Chd1",0.00375845562515529,-1.17600128565968,0.196,0.37,1
"Cenpb",0.00390163825135113,-1.1287213643117,0.176,0.348,1
"Phf12",0.00427306555755146,-0.986641907879578,0.148,0.304,1
"Ist1",0.00444943430450603,-1.02478034748552,0.198,0.37,1
"Sf3b1",0.0046770929224539,-0.486207902148974,0.613,0.87,1
"Smarcd1",0.00519074041680184,-0.548557630742341,0.381,0.587,1
"Mbd3",0.00528181707252554,1.02881628880396,0.532,0.348,1
"Rtf1",0.0055856126268899,0.628795709931621,0.788,0.652,1
"Rbm15b",0.00606647901852047,-1.06268887703169,0.155,0.304,1
"Cdk5",0.00649468164617778,-0.795922131334561,0.413,0.63,1
"Med25",0.00656560054697972,1.21282125701006,0.385,0.196,1
"Dpf2",0.00671736360157695,-0.82143047769725,0.132,0.283,1
"Trim33",0.00694099918622786,-1.01166983111225,0.172,0.326,1
"Ice1",0.00720125254601577,-0.940581184856659,0.122,0.261,1
"Tdg",0.00839047764692665,1.13251854138911,0.345,0.152,1
"Maged1",0.00865799103147344,-0.801491273092328,0.671,0.804,1
"Rnf4",0.00874339927895144,1.25742608036,0.411,0.239,1
"Cdk2ap2",0.00905196179123371,-0.751225254139484,0.238,0.413,1
"Mkrn1",0.00961500665360244,0.63831208637538,0.697,0.609,1
"Hjurp",0.00987976230531535,-0.541382743290349,0.182,0.348,1
"Tcf4",0.00997842505186669,0.476854203303763,0.909,0.935,1
"Emsy",0.0100449114549352,-0.628672350989477,0.231,0.413,1
"Srpk1",0.0100845075025898,1.11545200434687,0.461,0.304,1
"Dnmt1",0.0105107470306321,-0.635713306792451,0.152,0.304,1
"Brd3",0.0107817424742323,1.06928637386245,0.517,0.391,1
"Tbl1xr1",0.0108050971724833,-0.767787573730611,0.177,0.326,1
"Sirt2",0.0108080312524627,-0.769786572852051,0.389,0.565,1
"Sumo1",0.0108294046039075,0.470214481359878,0.882,0.739,1
"Prmt5",0.0117674225997274,1.56628231645529,0.328,0.174,1
"Ppp1r10",0.0118978412491516,-0.830554336337346,0.175,0.326,1
"Emc10",0.0124490702135539,-0.557291035924932,0.753,0.804,1
"Plk2",0.0125595949150102,-0.643184775316217,0.573,0.739,1
"Tonsl",0.0128740161248333,0.6838040602931,0.675,0.587,1
"Tspyl3",0.0131903549264274,-0.7747347281141,0.125,0.261,1
"Lrif1",0.0134052836514173,-1.20361921401764,0.17,0.304,1
"Atf7ip",0.0136206169118686,-0.669935293011567,0.261,0.435,1
"Rere",0.0136666687948977,-0.578332254552727,0.206,0.37,1
"Ccnd2",0.0137751631872718,-0.836026639989672,0.164,0.304,1
"Htra2",0.0145447368752686,-0.582085610110784,0.226,0.391,1
"Setbp1",0.0145657606746636,1.14874279811516,0.284,0.109,1
"Dek",0.0146962912778401,1.17606771814668,0.458,0.326,1
"Asxl1",0.0152073027309017,-1.05210197829432,0.136,0.261,1
"BC004004",0.0156170121407665,1.12541856103752,0.456,0.326,1
"Polr3d",0.0160706114679973,1.71251349261931,0.258,0.109,1
"Pwwp2a",0.0164844654265827,-0.819133420297775,0.146,0.283,1
"Ash1l",0.016656706377848,-0.847293310321472,0.392,0.522,1
"Pink1",0.0169607658431072,-0.629738661112249,0.361,0.543,1
"Mphosph8",0.0169974476963071,1.04212206712219,0.479,0.348,1
"Kcnq1ot1",0.0189683067200481,-0.63634562985141,0.525,0.696,1
"Top1",0.0195950874749136,0.480165675114138,0.855,0.848,1
"Nfia",0.0204335362635206,1.26885868269531,0.382,0.239,1
"Mtf2",0.0211629842006003,-0.375291061632837,0.322,0.522,1
"Coq7",0.0216280591717069,-0.363405787205811,0.203,0.37,1
"Supt5",0.0219831284425292,-0.809838575296734,0.26,0.413,1
"Nipbl",0.0223126415455575,0.975205115377577,0.376,0.239,1
"Ddb1",0.0225079371404874,-1.16398630692256,0.204,0.326,1
"Smarcc2",0.0236856610805562,-0.612558102150292,0.47,0.609,1
"Bcl11b",0.0245693591846522,0.402119381502658,0.928,0.978,1
"Vps72",0.0249899785744164,1.0567106566771,0.372,0.217,1
"Usf1",0.0250789684817691,1.4909695387985,0.269,0.13,1
"Ppargc1a",0.0256969313562683,-0.502087724138753,0.151,0.283,1
"Ubr5",0.0262390599084066,-0.885327538337221,0.195,0.326,1
"Jun",0.0262593250983557,1.79814006245192,0.283,0.152,1
"Slc30a9",0.0266451476271193,-0.723536284393187,0.309,0.457,1
"Mier1",0.0277830540225774,-0.564038915283965,0.255,0.413,1
"Smarcb1",0.0279166024783337,1.05528204865563,0.445,0.326,1
"Phf20",0.0281296810921796,0.756757945348716,0.519,0.413,1
"Tspyl5",0.0292571386098664,-1.11057788692021,0.168,0.283,1
"Srsf2",0.0295006591903056,-0.464699789352126,0.457,0.63,1
"Ehmt1",0.0295467583994802,1.26512225683751,0.368,0.239,1
"Ppp4r2",0.0297539187248611,-0.775827218065147,0.193,0.326,1
"Jmjd1c",0.0298534996379885,-0.354959069492846,0.398,0.587,1
"Ski",0.0299379118151829,-0.610993300630565,0.265,0.413,1
"Psme4",0.0302990415010721,-0.5170314107064,0.188,0.326,1
