"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gpx4",2.14569747120962e-18,-0.940327287532766,0.712,0.906,4.05365166260922e-14
"Arid1b",3.07603524784104e-18,-1.26035806447905,0.084,0.32,5.81124579022129e-14
"Pds5b",4.36058017576529e-18,-1.06961742420666,0.118,0.398,8.23800806805579e-14
"Nsmf",4.64650087602084e-18,-1.00310691976517,0.162,0.484,8.77816945497857e-14
"Dyrk1a",2.55239696546097e-17,-1.17993872905538,0.097,0.344,4.82198834714886e-13
"Tlk1",1.12089920166404e-15,-1.17033254959285,0.086,0.305,2.11760277178371e-11
"Smarcc2",3.09429602707292e-15,-1.11092572264425,0.165,0.461,5.84574405434615e-11
"H3f3a",4.00697061381985e-15,0.755577046960353,0.906,0.922,7.56996888362845e-11
"Ube2b",5.14722617518554e-15,-0.875029355745388,0.484,0.836,9.72413969016052e-11
"Scmh1",1.0130703336118e-14,-0.65169718498759,0.16,0.461,1.91389247425942e-10
"Usp16",2.88048868379849e-14,2.70812674695568,0.49,0.195,5.44181922143212e-10
"H3f3b",5.61914092581448e-14,0.638662736741174,0.943,0.961,1.06156810370487e-09
"Pik3ca",5.66255274801112e-14,-0.918836060602638,0.141,0.406,1.06976946515426e-09
"Maged1",1.06718174221088e-13,-0.910654379354005,0.448,0.82,2.01611974738479e-09
"Mllt3",1.62488569402076e-13,-1.07646726164651,0.109,0.336,3.06973405314403e-09
"Brca1",1.6744021869993e-13,7.78622094649545,0.31,0,3.16328061167907e-09
"Gsk3b",1.8577994549746e-13,-0.792839390411207,0.605,0.906,3.50975473033801e-09
"Ogt",6.10224117075334e-13,-0.969151453518855,0.56,0.875,1.15283540197872e-08
"Kmt2d",1.42233676515784e-12,-0.832293132886614,0.071,0.25,2.68707861673619e-08
"Chd7",1.46371186707262e-12,2.511024331692,0.388,0.078,2.7652444592736e-08
"Glyr1",2.14129636725829e-12,-0.84803066233491,0.209,0.508,4.04533709702436e-08
"Wdr82",4.13921919330644e-12,-0.74079984447708,0.112,0.336,7.81981289999452e-08
"Dnmt3a",4.85645034215563e-12,-1.01525164291783,0.188,0.453,9.17480598640043e-08
"Setd3",5.01504517119211e-12,-0.996273031129594,0.216,0.5,9.47442333741614e-08
"Suz12",5.0717066211217e-12,-1.04547979975177,0.074,0.25,9.58146814862311e-08
"Usp7",5.08279761446455e-12,-0.847843469596751,0.11,0.328,9.60242125324643e-08
"Kmt2a",5.43120466358588e-12,-0.933869631992477,0.156,0.406,1.02606318504464e-07
"Nucks1",8.98962721228524e-12,-0.703399613160302,0.402,0.742,1.69832037294493e-07
"Akap8l",1.4613190195624e-11,-0.857280716001835,0.171,0.43,2.76072389175729e-07
"Kat6b",1.60470770440619e-11,-0.689291419146821,0.097,0.297,3.03161379516418e-07
"Mecp2",2.16269774702556e-11,-0.876053350575334,0.159,0.406,4.08576858368069e-07
"Bag6",4.10107638976166e-11,-0.968890673149294,0.154,0.391,7.74775351553773e-07
"Auts2",8.46266791055547e-11,-0.508661657849087,0.22,0.516,1.59876722166214e-06
"Rxrb",1.00610143608051e-10,-0.835646190454029,0.079,0.25,1.90072683304331e-06
"Htatsf1",1.21395703120562e-10,-0.989758883659492,0.109,0.305,2.29340762335366e-06
"Prmt5",2.057746396013e-10,-0.839845890873011,0.116,0.32,3.88749449134775e-06
"Huwe1",2.39747692347994e-10,-0.510460257602738,0.253,0.57,4.52931340383831e-06
"Bmyc",2.65573371022138e-10,-0.676982145689624,0.454,0.773,5.01721212535023e-06
"Akirin1",2.92607077802647e-10,2.19097920278358,0.459,0.242,5.52793291384761e-06
"Plcb1",3.58649137192759e-10,-0.674682179004447,0.321,0.648,6.7755994998456e-06
"Uri1",4.19108926352791e-10,-0.729073273501006,0.172,0.414,7.91780583665692e-06
"Hdgf",5.41532904823822e-10,-0.622576458628253,0.313,0.633,1.02306396379316e-05
"Cbx5",6.65775337566645e-10,-0.645753353078193,0.273,0.57,1.25778276773091e-05
"Atf2",8.8206602836782e-10,-0.792310048648043,0.182,0.422,1.66639914079249e-05
"Actb",1.81607817511281e-09,0.611611504130254,0.969,0.992,3.43093488842312e-05
"Psme4",2.13136824953832e-09,-0.700829685071838,0.115,0.305,4.02658089702779e-05
"Znhit1",2.50297106697043e-09,-0.553551538775594,0.298,0.609,4.72861293972053e-05
"Morf4l2",2.79165734308947e-09,-0.568415350755146,0.686,0.914,5.27399905256463e-05
"Hmgn2",3.02883837453447e-09,1.63126725156208,0.547,0.406,5.72208145717053e-05
"Prkca",3.31692176607346e-09,-0.60530120648103,0.279,0.57,6.26632860046598e-05
"Rtf1",3.35472872095836e-09,-0.565386075405985,0.375,0.695,6.33775349963453e-05
"Taf1",3.81576782971961e-09,-0.504500336825645,0.106,0.289,7.20874858390629e-05
"Fmr1",3.8407608795923e-09,-0.539125271905286,0.135,0.344,7.25596545372577e-05
"Rad21",4.25325084181194e-09,-0.549817586355048,0.197,0.445,8.03524149035112e-05
"Zbtb7a",4.42645336626332e-09,-0.712512269288458,0.225,0.477,8.36245569954466e-05
"Akirin2",5.96245061507645e-09,-0.897946877095458,0.089,0.25,0.000112642617020024
"Naa60",7.4201185037167e-09,-0.585856402154968,0.19,0.43,0.000140180878772216
"Tet2",7.6371474613868e-09,-0.87351903990211,0.111,0.289,0.00014428098984052
"Setd1b",1.34076458389379e-08,-1.01627295998752,0.104,0.273,0.000253297245189215
"Sap30",1.35070520463933e-08,3.44008011795847,0.301,0.086,0.000255175227260462
"Hcfc1",1.63300095002086e-08,-0.858267987325377,0.092,0.25,0.00030850653947794
"Meaf6",2.06593440445631e-08,-0.37990184004162,0.215,0.477,0.000390296327689887
"Ddb1",3.10158910008436e-08,-0.684585773561925,0.185,0.406,0.000585952212787937
"Top1",3.25031625003934e-08,0.882911506781894,0.734,0.742,0.000614049745957433
"Ppp4r2",3.45488579163948e-08,-0.73083107061912,0.127,0.312,0.00065269702375653
"Yeats4",3.52775223177203e-08,-0.763922999404722,0.198,0.422,0.000666462951626371
"Kat5",4.17546854861185e-08,-0.680592955748012,0.124,0.305,0.000788829518203752
"Crebbp",4.48754189426888e-08,-0.440577979372457,0.211,0.461,0.000847786414665277
"Srebf2",6.06411717565239e-08,-0.599695721002888,0.115,0.289,0.00114563301682425
"Hmg20b",6.407895913895e-08,2.59222755075918,0.314,0.109,0.00121057969605304
"Nacc2",6.55173881929128e-08,-0.407345255901687,0.143,0.344,0.00123775449774051
"Gpx1",7.37731528555779e-08,1.58627687356206,0.489,0.336,0.00139372240374758
"Rere",8.09478704519573e-08,-0.763392245195947,0.196,0.414,0.00152926716857838
"Tspyl2",1.49755737968931e-07,-0.405596381833889,0.157,0.359,0.00282918540170904
"Ss18",2.7663895087794e-07,2.92399463108175,0.267,0.078,0.00522626305998605
"Ctbp1",3.56207158982605e-07,-0.547823371482144,0.305,0.562,0.00672946564749937
"Taf9b",4.06136954702891e-07,3.04839579864318,0.256,0.07,0.00767273934824702
"Ankrd17",5.67853970988464e-07,-0.530337555087386,0.259,0.5,0.0107278972199141
"Ythdc1",7.63326208058719e-07,-0.71691258321989,0.14,0.312,0.0144207587226453
"Creb1",8.32564398073195e-07,-0.484816696781406,0.142,0.32,0.0157288066083988
"Hnrnpk",1.06529341085194e-06,0.610655439118878,0.813,0.836,0.0201255231178149
"Prmt2",1.20919696393432e-06,-0.438548840245285,0.197,0.406,0.0228441490426471
"Arid2",1.23345871646931e-06,-0.710728897509422,0.132,0.297,0.0233025020715382
"Wbp2",1.98704739919671e-06,-0.532293712117204,0.468,0.742,0.0375392994656242
"H1f0",2.86236624020921e-06,-0.372844277928326,0.336,0.594,0.0540758230100324
"Cfdp1",3.82858741297388e-06,-0.500098898140494,0.333,0.594,0.0723296734059026
"Actl6a",4.45293017633065e-06,2.07171157446982,0.335,0.18,0.0841247568912386
"Rbbp7",4.51101395350858e-06,-0.264091557615783,0.188,0.391,0.085222075609684
"Tbl1xr1",6.42553840897949e-06,-0.386614743239812,0.14,0.305,0.12139127162244
"Apbb1",7.46967909053099e-06,-0.409604697942438,0.362,0.633,0.141117177378312
"Mta1",8.7797432761423e-06,-0.405554478755337,0.14,0.305,0.16586690997288
"Xist",9.75972590018603e-06,1.33362128084586,0.55,0.5,0.184380741706314
"Sirt7",1.03475201649046e-05,1.87455368030933,0.322,0.164,0.195485350955378
"Srpk2",1.56844673211719e-05,-0.36644687494732,0.508,0.766,0.296310956631579
