"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ccnd2",0.000151691526087825,-0.424848717728687,0.175,0.444,1
"Mef2c",0.000155083908749272,1.05445318479701,0.821,0.825,1
"Chd3",0.000160667988329984,-0.840177511109986,0.401,0.683,1
"Actb",0.000170065909666636,0.510510918476616,0.988,0.984,1
"Ddb1",0.000209367406129835,-1.1971496847552,0.115,0.317,1
"Aff4",0.000237441766630336,-1.23271744716691,0.194,0.429,1
"Atrn",0.000242125801999358,-1.12663978626168,0.139,0.349,1
"Hdac11",0.000245757257348317,-0.865263385168238,0.266,0.556,1
"Nedd4",0.000249931552555858,-0.622938225414337,0.401,0.73,1
"Tspyl1",0.000261609717714136,-0.662976189015848,0.234,0.524,1
"Gpx4",0.000300905402818477,0.391217544668957,0.972,0.905,1
"Nap1l2",0.000352014617255509,-1.14415296202442,0.099,0.286,1
"Ccnt1",0.000382587809333579,-1.02035621703277,0.135,0.349,1
"Basp1",0.000414342888888919,0.546723365273338,0.889,0.905,1
"Sirt3",0.000431549819981553,-0.77697012024193,0.222,0.476,1
"Ddx17",0.000487254363850667,-0.876951315371458,0.325,0.603,1
"Psme4",0.00049908028128311,-0.733798293591782,0.107,0.302,1
"Npm3",0.000532064674078341,2.49025260171452,0.29,0.095,1
"Pds5b",0.000571279486299642,-1.09754067745591,0.147,0.349,1
"Mga",0.000623570523346873,-0.85207666234276,0.131,0.333,1
"Sf3b1",0.000631687176440871,-0.791360803821142,0.433,0.698,1
"Naa60",0.000636185954996649,-0.710651803934116,0.206,0.46,1
"Emc10",0.000759553905871745,0.602943108711255,0.853,0.778,1
"Srsf2",0.000800876632832741,-0.504481262913408,0.294,0.587,1
"Dyrk1a",0.000811501483638514,-0.745940479707822,0.135,0.333,1
"Pole4",0.000817742198641004,1.47186861463833,0.464,0.317,1
"Ddx1",0.000837247405554538,-0.974703442475259,0.115,0.302,1
"Epc1",0.000897913664709486,-1.16054892657631,0.099,0.27,1
"Prkca",0.000959510542719794,-0.974306598547961,0.175,0.381,1
"Zeb2",0.000972666360082136,0.684685114654092,0.766,0.714,1
"Dhx30",0.00101134166889966,1.05372434740847,0.607,0.54,1
"Pak1",0.00110342250384622,-0.568301071935181,0.25,0.508,1
"Hmgn1",0.001131344868487,0.948659430709397,0.683,0.651,1
"Kdm5a",0.00116823573503552,-0.904477616393837,0.091,0.254,1
"Glyr1",0.00128509239266162,-0.717145396714204,0.19,0.429,1
"Rybp",0.001331399844242,-0.820535086279616,0.127,0.317,1
"Id2",0.00141978410656849,-1.48236611458988,0.278,0.444,1
"Npm1",0.0015322240688379,0.691072774628167,0.683,0.619,1
"Dpy30",0.00174241294114919,1.09213730830063,0.532,0.413,1
"Gon4l",0.00189869706981429,-1.01547735105683,0.171,0.365,1
"Ash1l",0.0019099123872072,-0.702673924476572,0.266,0.508,1
"Lmo2",0.00192758428108557,-0.831972050149213,0.107,0.27,1
"Ppp3ca",0.00193617142709118,-0.570983378698918,0.655,0.889,1
"Fmr1",0.00199881799029771,-0.425639929339143,0.147,0.349,1
"Slc30a9",0.0020330607488371,-0.762853317061054,0.29,0.524,1
"Shprh",0.0022026764455875,-0.951107700947102,0.111,0.27,1
"Tspyl2",0.00225738041969999,-0.598124783106896,0.143,0.333,1
"Sumo1",0.00229702876731934,0.597245385626684,0.794,0.714,1
"Ski",0.0023240600508003,-0.555876992849078,0.123,0.302,1
"Dek",0.00248187553853046,1.24441218174496,0.456,0.349,1
"Pink1",0.00255601286757563,-0.711731971776495,0.341,0.587,1
"Psip1",0.00270192357792761,0.872189232019716,0.647,0.635,1
"Top2b",0.00273372856946036,1.08041210042569,0.48,0.317,1
"Arid4b",0.00306390959814375,-0.601238799354286,0.226,0.46,1
"Zfp385a",0.00308254940385232,-0.578521987780431,0.194,0.413,1
"Scmh1",0.00310985116230301,-0.492438355990782,0.202,0.429,1
"Kmt2c",0.00313473193654808,-1.02656888972009,0.103,0.254,1
"Enc1",0.00352447517952263,-1.1446772273333,0.262,0.444,1
"Taf1",0.00397068264368103,-0.335065548489712,0.107,0.27,1
"Emsy",0.00398397579598394,-0.969966041761248,0.115,0.27,1
"Hnrnpd",0.00415300558609675,-0.654539946471445,0.242,0.46,1
"Prmt2",0.00426355812780881,1.0306378649219,0.552,0.46,1
"Jmjd1c",0.00430187628172033,-0.471233515982532,0.167,0.365,1
"Ctnnb1",0.0045169192319328,-0.551221185148663,0.349,0.571,1
"Brms1l",0.0052791009306443,-0.603033682868595,0.111,0.27,1
"Zmynd8",0.00536763803283214,-1.10616618957052,0.139,0.286,1
"Bptf",0.00561132838644915,-0.690731627319817,0.234,0.444,1
"Safb",0.00628400478548075,-0.832751761664977,0.163,0.333,1
"Exosc4",0.00717449807796004,-0.64316025755508,0.139,0.302,1
"Mbd3",0.00917990800913176,1.08887060278985,0.456,0.349,1
"Dlx5",0.00944825118757112,-0.478262184761353,0.206,0.397,1
"Arid2",0.00949265870641142,-0.885229922926464,0.115,0.254,1
"Tbl1xr1",0.00954367208624509,-0.686489215262165,0.135,0.286,1
"Pik3ca",0.00956852554589693,-0.46417290854197,0.234,0.444,1
"Crebbp",0.00979900229047913,-0.419066329976669,0.23,0.444,1
"Cbfa2t3",0.0101704474273432,-0.515316190326877,0.111,0.254,1
"Mier1",0.010890948539706,-0.543285871784565,0.155,0.317,1
"Dr1",0.0109427191612563,-0.990070143262318,0.119,0.254,1
"Bmyc",0.0112978514657615,-0.370384891854226,0.587,0.794,1
"Mllt3",0.0120943994851333,-0.567633587609929,0.242,0.429,1
"Gsk3b",0.0121794290811512,-0.377597500946151,0.742,0.921,1
"Atf2",0.0127169777517341,-0.632844225464923,0.262,0.444,1
"Nfat5",0.0136409326220712,-0.671819989937554,0.163,0.317,1
"Trp53bp1",0.013734324862854,-0.631867242376098,0.206,0.397,1
"Akirin1",0.0138236577922588,1.45839414987399,0.325,0.206,1
"Chd5",0.0139105290166977,-0.761169603629553,0.21,0.365,1
"Ube2b",0.0143460708760878,-0.426988289495952,0.611,0.825,1
"Nono",0.0143844388331421,-0.389163272430074,0.29,0.524,1
"Trip12",0.0148842691366592,-0.722642920147663,0.222,0.397,1
"Acin1",0.0152018842337162,-0.348533859140453,0.226,0.429,1
"Tlk1",0.0157157077500667,-0.793091968299354,0.123,0.254,1
"Chd4",0.0158757296714632,-0.505568650095501,0.282,0.476,1
"Actr6",0.0159919810156129,-0.424121721887206,0.127,0.27,1
"Xist",0.0172792530668994,0.735274915133077,0.583,0.524,1
"Tbl1x",0.0175382955212764,-0.836505035253518,0.151,0.286,1
"Hmgn2",0.0177350125082477,1.13641376786047,0.456,0.397,1
"Wbp2",0.020000465454767,-0.480016396375201,0.433,0.667,1
"Gpx1",0.0221598816342769,-0.641478727367092,0.163,0.302,1
"Cbx1",0.0225998542219115,1.27138072526672,0.397,0.302,1
"Hdac3",0.022658396849559,-0.391913028145095,0.218,0.413,1
"Srpk2",0.0230936276321933,0.556091444833302,0.675,0.635,1
"Nsd1",0.0239607150243808,-0.268261365997516,0.278,0.492,1
"Mkrn1",0.0257520935341312,0.831575692197446,0.556,0.571,1
"Smarca4",0.0259872948726778,-0.434596843176678,0.234,0.413,1
"Camta2",0.0262704519626726,-0.378222695253273,0.135,0.27,1
"Mcrs1",0.026770408617417,0.868223655303244,0.508,0.476,1
"Gsk3a",0.0272904687370564,-0.458678039164986,0.155,0.286,1
"Smarcd3",0.0277088684377284,1.00879649237417,0.341,0.222,1
"Brd9",0.0283033959462643,-0.281423955006017,0.155,0.302,1
"Thap7",0.0288015814985726,-0.272245558487065,0.155,0.302,1
"Clock",0.0290539597854882,-0.39850041328322,0.238,0.413,1
"Hdgf",0.0297716969766878,-0.390233442946691,0.361,0.587,1
"BC004004",0.0306577938507756,1.53819932520862,0.282,0.19,1
"H1f0",0.0318330738198307,-0.497265400714377,0.317,0.492,1
"Snw1",0.0353098118545822,-0.342563212688605,0.163,0.302,1
"Atrx",0.0364370570095502,0.345993668061499,0.679,0.714,1
"Meis3",0.0365620187651817,-0.338895128142415,0.206,0.365,1
"Ssbp1",0.0373057019299008,-0.255527297827462,0.139,0.27,1
"Egfr",0.0377035950614685,-0.446116002985583,0.222,0.381,1
"Smarca1",0.0381000991454707,-0.445209902606727,0.175,0.317,1
"Ran",0.0389739693213293,0.545622058082192,0.635,0.683,1
"Gatad1",0.0391068630596649,-0.544779946265168,0.135,0.254,1
"Ppp4r2",0.039116403059123,-0.636680931403893,0.167,0.302,1
"Setd3",0.0425318637762606,-0.387073767018644,0.246,0.429,1
"Tardbp",0.042893640598653,-0.530237830227466,0.242,0.413,1
"Brd4",0.0452106934312434,-0.45084424206383,0.214,0.365,1
"Smarce1",0.0458071665042761,1.06644395410599,0.353,0.27,1
"Smarca2",0.0486132970851722,-0.286136649592679,0.456,0.683,1
"Rere",0.0488674489830416,-0.782937290244352,0.222,0.365,1
