"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nfia",0,2.97112646794476,0.811,0.197,0
"Tle4",0,3.78960027870444,0.637,0.082,0
"Id2",0,2.10624404605801,0.949,0.437,0
"Nfix",2.66645226071947e-288,1.16191398115575,0.952,0.526,5.03746161095123e-284
"Tcf4",3.28122280176458e-280,-1.01719176981469,0.864,0.985,6.19888611709364e-276
"Zbtb18",7.24686483878765e-158,1.13611155394923,0.748,0.393,1.36907770534376e-153
"Bend6",2.5049035597261e-109,1.16118416812123,0.634,0.381,4.73226380503454e-105
