"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dhx30",1.42230101574345e-07,0.521399794664395,0.703,0.536,0.00268701107894252
"Nedd4",1.43946728971618e-07,-0.695252786026909,0.518,0.604,0.0027194416037318
"Prmt8",1.52926560401536e-07,-0.921839400431487,0.367,0.476,0.00288908857910582
"Ppp4c",1.58949022813261e-07,0.741487084511079,0.354,0.18,0.00300286493898813
"Cenpb",1.62637654473563e-07,-1.07432582822476,0.24,0.36,0.00307255056831456
"Rsf1",1.75708713818093e-07,-1.19548264953268,0.246,0.36,0.00331948902145142
"Ran",2.05304738297191e-07,0.465788020011899,0.698,0.544,0.00387861711591054
"Ubr5",2.1313931452214e-07,-1.27472814057269,0.153,0.26,0.00402662792995227
"Ist1",2.15802278511559e-07,-1.27175623484223,0.16,0.272,0.00407693664564037
"Ythdc1",2.60631613661612e-07,-1.30841226554132,0.174,0.284,0.00492385244529518
"Mga",2.63755133040544e-07,-1.21405247154429,0.152,0.26,0.00498286197340195
"Dnajc2",2.75862330404942e-07,1.01457606614818,0.303,0.148,0.00521159114601017
"Mecp2",3.11209721585553e-07,-1.02761314942469,0.24,0.36,0.00587937406019427
"Fmr1",3.46562550248114e-07,-0.947692117241966,0.314,0.424,0.00654725969928738
"Akirin1",3.48774410001054e-07,-0.913864711999813,0.316,0.432,0.00658904615373992
"Cdk4",4.15331529864193e-07,0.828750974038102,0.367,0.208,0.00784644326219434
"Arid1a",4.38422170055491e-07,-0.953774353596208,0.334,0.44,0.00828267163668834
"Setd3",4.9224287438654e-07,-0.944856093155279,0.338,0.448,0.00929945238291052
"Max",1.02544463896346e-06,0.55114764858692,0.472,0.308,0.0193727001192977
"Anp32e",1.10775584615297e-06,-1.12803383334261,0.17,0.272,0.020927723445522
"Cggbp1",1.13150788232259e-06,0.545517170605353,0.386,0.224,0.0213764469128383
"Prmt5",1.24306847943295e-06,0.716979110351403,0.289,0.14,0.0234840497134474
"Clock",2.04349147310125e-06,-0.901566027853702,0.303,0.412,0.0386056409098287
"Phf14",2.0952094986177e-06,0.436061831234886,0.468,0.284,0.0395826978478856
"Aff4",2.13510141394635e-06,-0.819024949736826,0.283,0.396,0.0403363359122744
"Alkbh1",2.96792233104491e-06,0.66192327041355,0.367,0.216,0.0560699886781004
"Smarcc2",3.10170092277486e-06,-0.855532014982928,0.341,0.44,0.0585973338330627
"Ddb1",3.40857985369291e-06,-1.05986043960628,0.207,0.308,0.0643948905959664
"Chd3",3.63262806890022e-06,0.291014583719486,0.756,0.616,0.068627609477663
"Hdac2",3.93540235832506e-06,0.449152280604277,0.502,0.336,0.074347621353477
