"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Actg1",5.80788387891151e-29,1.35227344788881,0.991,0.832,1.09722542240396e-24
"H3f3a",1.08030230067337e-25,1.07244142885917,0.996,0.907,2.04090710643213e-21
"Npm1",2.8180195731096e-24,1.35032077236874,0.956,0.692,5.32380257751866e-20
"Prkcb",5.93638238313224e-24,-2.50671397907582,0.131,0.467,1.12150135982134e-19
"Ccnd2",2.81844679873565e-22,3.0236772556421,0.75,0.327,5.32460969217139e-18
"Meg3",4.94213666997967e-22,-1.52906327452818,0.456,0.888,9.33668459692559e-18
"Ptma",1.76193127642706e-18,0.918266563425569,0.998,0.991,3.328640567426e-14
"Nucks1",1.10140597037052e-17,-1.35036252048122,0.594,0.804,2.08077615922399e-13
"Nap1l5",2.25201309847457e-14,-1.27728798186188,0.408,0.72,4.25450314563816e-10
"Top2a",4.12488743526513e-14,-1.2524265923205,0.353,0.682,7.79273734270288e-10
"Cenpa",1.12086677915269e-11,-1.26812626063266,0.325,0.617,2.11754151917526e-07
"Sox10",2.52398680430277e-11,-1.57588169075122,0.195,0.449,4.7683158706888e-07
"Nr4a1",4.41467628170498e-11,-2.00944534753187,0.089,0.28,8.34020643139705e-07
"Xist",7.26915173852461e-10,-1.39683902649902,0.367,0.589,1.37328814644207e-05
"Actb",1.84560024176164e-09,0.50227339271725,0.985,0.879,3.48670797673608e-05
"Hdac2",1.92507322419411e-09,1.17188274482578,0.636,0.318,3.63684833514751e-05
"Trp53",2.12030134288616e-09,1.92977621314168,0.416,0.112,4.00567329698054e-05
"Nap1l1",4.53735374899233e-09,0.966116598909398,0.755,0.486,8.57196870259631e-05
"Mki67",8.08974367869683e-09,-1.55450826071878,0.256,0.477,0.00015283143757794
"Hif1a",1.75045510116325e-08,-1.56589216058151,0.237,0.439,0.00033069597771176
"App",4.33466330193414e-08,-1.40906901092618,0.258,0.458,0.000818904591001398
"Ddx5",5.72724576903025e-08,0.732120903202412,0.896,0.673,0.0010819912706852
"Hjurp",1.48896751510862e-07,-1.33778342070784,0.309,0.505,0.00281295742954321
"Prmt1",2.44116858985137e-07,0.850619977861227,0.682,0.411,0.00461185569994721
"Cdk4",3.79161846202587e-07,0.624235233214291,0.904,0.813,0.00716312559845928
"Anp32b",3.81895881201298e-07,1.10706680722294,0.6,0.346,0.00721477698765493
"Bmyc",5.43553362282555e-07,-1.24550165019565,0.281,0.467,0.010268810120242
"Chtop",9.33994000620549e-07,-0.779896910595917,0.585,0.72,0.0176450146597234
"Id2",1.12347825149766e-06,-0.833307988558771,0.453,0.645,0.0212247511272937
"Apex1",1.13668993809748e-06,1.1172308452369,0.485,0.215,0.0214743463105376
