"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sox10",0,-10.7849527550059,0.001,0.556,0
"Tcf7l2",0,-11.2442478027156,0.001,0.458,0
"Chd7",4.29226173052041e-266,-6.13164329314065,0.011,0.472,8.10894086129916e-262
"Top2a",4.05124756747421e-264,-11.5525271155825,0.001,0.341,7.65361690447227e-260
"Meg3",1.01149678293528e-119,2.83707766153153,0.999,0.79,1.91091972232133e-115
"Cdk4",9.41214990054054e-93,-2.93361077974556,0.316,0.808,1.77814335921012e-88
"Hes5",2.33594808767871e-90,-5.29682957936752,0.017,0.257,4.41307312724261e-86
"Hmgb2",6.46183739561564e-87,-4.85674426316313,0.137,0.593,1.22077032077971e-82
"Sirt2",7.82234406666241e-86,-5.77063431582347,0.259,0.724,1.47779724107386e-81
"Mef2c",3.34301724611229e-84,2.67162434915832,0.951,0.327,6.31562818135534e-80
"Smc4",2.56442489926854e-67,-4.77633007836004,0.026,0.257,4.84471151969813e-63
"Tcf4",3.5157108903478e-63,1.31300949859685,0.997,0.776,6.64188101404506e-59
"Basp1",3.45100562657818e-55,1.54544027795116,0.946,0.463,6.5196398297315e-51
"Cks2",2.45395713630464e-54,-4.64694174731708,0.046,0.294,4.63601582190672e-50
"Ss18",1.45253855835685e-50,-3.04345523590266,0.054,0.313,2.74413584444776e-46
"Prdx1",7.76432628147611e-45,-1.79712991518494,0.564,0.799,1.46683652109647e-40
"Cenpa",8.59681876390813e-45,-4.4680245427681,0.073,0.332,1.62411100087752e-40
"Zeb1",8.44058976231792e-44,-3.58705485897629,0.047,0.271,1.5945962178971e-39
"Tmpo",1.27274961700293e-42,-3.32599086643807,0.116,0.411,2.40447857644193e-38
"Ran",1.17916534752382e-41,-1.51002609359291,0.733,0.86,2.22767917454201e-37
"Gpx4",2.40790251927405e-39,0.898106197410372,0.977,0.818,4.54900943941254e-35
"Arx",5.41525461350575e-39,4.82960316495158,0.512,0.023,1.02304990158351e-34
"Smc2",3.40665934210509e-38,-3.50277467742297,0.073,0.313,6.43586082910494e-34
"Ezh2",5.65100160407123e-38,-2.74671584795345,0.054,0.276,1.06758722304114e-33
"Bcl11b",1.15891586950838e-37,3.81420234017877,0.534,0.056,2.18942386067523e-33
