"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Egr1",0,-5.90776275957456,0.05,0.94,0
"Ovol2",0,-9.1577734117581,0.001,0.647,0
"Ar",3.38402857765337e-290,-6.78901256232725,0.002,0.328,6.39310678890274e-286
"Nr3c1",1.06234448821023e-247,-3.70056949060495,0.048,0.692,2.00698120712676e-243
"Hes5",2.85651179910513e-190,-4.10874338901154,0.012,0.358,5.39652209086942e-186
"Nap1l5",1.91934632147846e-188,-3.31782485166558,0.202,0.975,3.62602907053712e-184
"Cbx6",1.90933688033125e-184,-3.1912684219532,0.152,0.915,3.6071192343218e-180
"Mirg",1.26282620311658e-181,-3.53209488400531,0.028,0.468,2.38573126292784e-177
"Nr4a1",5.51565969236349e-178,-4.15299580237867,0.022,0.423,1.04201842908131e-173
"Per1",1.84838154582495e-151,-3.20354982688398,0.046,0.522,3.49196241637249e-147
"Rit2",8.65981422774392e-151,-2.91906746078539,0.042,0.507,1.63601210390538e-146
"Zbtb7a",2.40256004358617e-147,-2.65385084276876,0.141,0.846,4.53891643434299e-143
"Prkcb",3.84629005101506e-147,-2.71819308234594,0.218,0.965,7.26641116437765e-143
"Aldoa",5.69472992493954e-141,-3.05803943398544,0.363,0.99,1.07584837741958e-136
"Ptma",3.47753777277894e-126,2.65492574162315,1,0.995,6.56976436033398e-122
"Camta2",1.2354292467791e-125,-2.70862452327541,0.075,0.597,2.33397293301507e-121
"Nr1d1",2.50150157914836e-121,-2.49837054938968,0.073,0.587,4.72583678332708e-117
"Tshz3",3.15242281735375e-120,-2.94111933755196,0.034,0.403,5.95555718654471e-116
"Ppp3ca",5.07546639630975e-118,-2.14203277438996,0.864,1,9.58857111590838e-114
"App",2.76941469518741e-115,-2.45895607661784,0.469,0.995,5.23197824214806e-111
"Actg1",2.21836315362381e-112,2.19708848192929,0.995,0.975,4.1909316698261e-108
"H3f3a",3.09531663636493e-110,1.80918350604958,0.997,0.97,5.84767218942062e-106
"Fos",1.81177670025595e-108,-3.17836699105991,0.054,0.468,3.42280854212355e-104
"Thra",2.97222772174198e-103,2.2540136338669,0.976,0.866,5.61513261191496e-99
"Cbfa2t3",1.79263269739255e-102,-2.80131384477567,0.042,0.408,3.386641691914e-98
"H3f3b",9.70722216770875e-101,1.40398328030985,1,1,1.83388841192354e-96
"Kdm7a",9.09615273496473e-95,-2.513942914744,0.064,0.483,1.71844517468954e-90
"Nfe2l1",1.57059479337197e-87,-2.15475883926109,0.111,0.617,2.96716768363832e-83
"Foxo3",3.54817498842393e-86,-2.57965818394964,0.047,0.398,6.70321218813048e-82
"Ybx1",1.59103383652309e-81,2.80492733862938,0.888,0.542,3.00578112395943e-77
"Zeb2",1.00918697876607e-78,2.27244009281029,0.927,0.761,1.90655604028487e-74
"Setd7",4.48842409518202e-75,-1.9114992399297,0.084,0.507,8.47953080061787e-71
"Hmg20b",9.10481515927184e-75,-2.28867101214153,0.053,0.393,1.72008167988964e-70
"Zbtb18",9.07076002444596e-71,1.89278139394646,0.928,0.766,1.71364798381833e-66
"Meg3",3.19637885626323e-70,-1.01462118927232,0.962,1,6.0385989352525e-66
"Thrb",3.90162272808725e-69,-2.24445722734287,0.045,0.348,7.37094565790244e-65
"Neurod1",7.04203634733573e-69,-1.63864665319989,0.103,0.547,1.33038150673867e-64
"Pak1",8.6643830644866e-67,-1.66884057028467,0.419,0.935,1.63687524854281e-62
"Prkca",2.47043583186993e-66,-1.77908611968491,0.202,0.741,4.66714737356867e-62
"Barx2",9.92986259736708e-66,-1.97451577464119,0.054,0.378,1.87594964189459e-61
"Mef2c",1.06350345734676e-65,0.835458344843429,1,1,2.00917073161951e-61
"Nap1l2",3.2660210806832e-64,-2.12778935839702,0.048,0.348,6.17016702562669e-60
"Sirt3",1.73884005205431e-63,-1.67096288235968,0.175,0.692,3.285016626341e-59
"Tcf4",8.26596831667162e-59,1.11062688770173,0.982,0.99,1.5616067343856e-54
"Repin1",7.27838802029432e-56,-2.38783239534946,0.035,0.274,1.375033064794e-51
"Lrif1",1.0444800078085e-51,-1.5736240998922,0.108,0.498,1.97323163075182e-47
"Tspyl5",2.65079471914251e-51,-1.61114140399984,0.111,0.502,5.00788138340403e-47
"Chd9",3.01951989668251e-51,-1.54764178541673,0.154,0.602,5.70447698881259e-47
"Brdt",7.08342923475488e-49,-1.5194961871019,0.097,0.458,1.33820145102989e-44
"Trim37",7.59587711744054e-47,-1.36542233727198,0.351,0.866,1.43501310502687e-42
"Satb2",1.57269191431024e-46,2.17007265123468,0.774,0.478,2.97112956451491e-42
"Banp",1.59186237407051e-46,-1.37786128168637,0.386,0.886,3.00734639709401e-42
"Basp1",5.06448808976624e-44,1.00981751477004,0.96,0.975,9.56783089918637e-40
"Thap7",3.8827637496146e-43,-1.33795282146425,0.138,0.537,7.3353172757719e-39
"Ccnt2",1.34586995334788e-42,-1.23899381994138,0.346,0.861,2.54261751586482e-38
"Wbp2",1.46229272715787e-42,-1.33729289889928,0.371,0.826,2.76256342014664e-38
"Naa60",1.54684374860407e-42,-1.20934736276622,0.188,0.647,2.92229720986282e-38
"Esco1",2.46619862304725e-42,-1.69834546620352,0.055,0.308,4.65914243866087e-38
"Skil",3.11671007613575e-42,-1.53521588153952,0.125,0.493,5.88808867583566e-38
"Dnmt3a",1.61872713599076e-40,-1.38643912059322,0.207,0.642,3.05809930531375e-36
"H1f0",4.89254538722443e-40,-1.20407359319048,0.316,0.816,9.24299674554439e-36
"Smarcd1",7.01385517479551e-40,-1.2108396532407,0.376,0.881,1.32505751962237e-35
"Bcl7b",7.12339618812322e-40,-1.25113956859519,0.127,0.498,1.34575200786024e-35
"Prmt8",1.58483161439858e-39,-1.32325857675165,0.19,0.617,2.99406388592179e-35
"Hdac11",2.56016285214345e-39,-1.48305184012723,0.087,0.388,4.8366596602694e-35
"Npm1",2.31866264760842e-38,1.54807810829925,0.81,0.771,4.38041747386183e-34
"Hmgn1",3.5466986512715e-38,1.77556599386891,0.775,0.652,6.70042309198212e-34
"Akirin1",1.53932432482221e-37,-1.34774327973172,0.18,0.582,2.90809151445412e-33
"Bcl11a",5.57793425333475e-36,1.53997295835093,0.827,0.821,1.05378333914e-31
"Apbb1",9.93725444349098e-36,-1.08190254660741,0.51,0.92,1.87734610946432e-31
"Enc1",1.13760206661894e-35,2.13408708281393,0.697,0.418,2.1491578242565e-31
"Clock",4.1014406565296e-35,-1.12902423665667,0.22,0.662,7.74844168831572e-31
"Rnf169",2.61730070859999e-34,-1.53620749115697,0.054,0.279,4.94460449868711e-30
"Tbl1xr1",2.68439901725906e-34,-1.28027070201411,0.12,0.448,5.07136662340581e-30
"Ring1",5.15535030543544e-34,-1.35549888113375,0.09,0.373,9.73948779702864e-30
"Taf6",6.93904376709028e-34,-1.18648615933095,0.123,0.458,1.3109241484787e-29
"Plcb1",9.81915369698349e-34,-1.05462903169999,0.47,0.925,1.85503451643412e-29
"Smarca5",1.88066878598218e-33,-1.10655993836513,0.117,0.443,3.55295947047753e-29
"Tspyl4",8.54127775037915e-33,-1.10526076675492,0.346,0.806,1.61361819260163e-28
"Satb1",3.16422105033165e-32,-0.839741222576309,0.485,0.955,5.97784640828655e-28
"Nr1h2",3.47643544175991e-32,-1.1806151991635,0.126,0.453,6.56768183657282e-28
"Atrn",8.49307016368372e-32,-1.06298131121073,0.193,0.592,1.60451081532313e-27
"Lmna",8.87748704539132e-32,-1.45160305248977,0.074,0.323,1.67713485261533e-27
"Cbx4",1.19768422955129e-31,-1.42382696820123,0.063,0.294,2.26266504646829e-27
"Irf3",7.48457034289733e-31,-1.35574597850035,0.066,0.299,1.41398502918016e-26
"Tbr1",1.31777707130322e-30,-1.21008426048556,0.148,0.488,2.48954444310604e-26
"Sf3b1",6.32012354022064e-30,-0.907562287327512,0.488,0.93,1.19399773921848e-25
"Zmynd8",6.41450729560716e-30,-1.00922289565851,0.27,0.711,1.2118287182861e-25
"Morf4l1",1.48855238044458e-29,-0.658479789374173,0.874,1,2.81217315713589e-25
"Hmgb1",2.85711728157016e-29,0.775289041309033,0.955,0.97,5.39766596834234e-25
"Ash1l",3.67475647966895e-29,-1.0478229883894,0.352,0.776,6.94234994139058e-25
"Cdk4",1.48037174434231e-28,2.089610945932,0.638,0.408,2.79671829941149e-24
"Suds3",1.21022012674286e-27,-1.05003281545085,0.087,0.343,2.28634786344262e-23
"Sirt7",1.36195003847968e-27,-1.02283242569308,0.162,0.502,2.57299601269581e-23
"Klhdc3",1.76068689708375e-27,-0.939253846214381,0.358,0.821,3.32628968597062e-23
"Glmn",3.74487965739545e-27,-1.14910537150063,0.105,0.378,7.07482664875148e-23
"Glyr1",8.65602284736677e-27,-0.892834802862461,0.291,0.736,1.63529583632453e-22
"Dpf2",2.43862197733482e-26,-1.06112299769619,0.095,0.353,4.60704463958093e-22
"Aebp2",3.34307691094877e-26,-1.45302821073748,0.065,0.274,6.31574090016442e-22
"Vcpip1",1.09311589954689e-25,-0.993334524396764,0.131,0.428,2.06511455742399e-21
"Actn4",1.50259519344523e-25,-0.889151691417874,0.186,0.542,2.83870283945673e-21
"Hcfc2",1.79628272369785e-25,-1.28678170384533,0.076,0.299,3.39353732160998e-21
"Prmt2",2.28389553646656e-25,2.60836630307848,0.535,0.234,4.31473544749262e-21
"Lhx2",2.48258087466838e-25,2.78878023417193,0.523,0.214,4.69009178842351e-21
"Hsf1",5.008578145702e-25,-1.22485918617986,0.078,0.303,9.46220583286022e-21
"Uimc1",5.19982945196547e-25,-1.26909251764348,0.073,0.289,9.82351780065317e-21
"Fus",1.72316849651839e-24,-0.815682128589247,0.626,0.94,3.25540992362255e-20
"Hdac2",5.44884896068284e-24,1.8432847998199,0.624,0.468,1.0293965456522e-19
"Ncor2",5.60681384355657e-24,-1.27287804256714,0.062,0.259,1.05923927132471e-19
"Sfr1",1.46654452677393e-23,1.364053961903,0.719,0.647,2.7705959199813e-19
"Kdm2b",1.57691065573536e-23,3.1810485636368,0.456,0.129,2.97909961081525e-19
"Prmt1",2.15907557533772e-23,2.49730186330009,0.531,0.264,4.07892557692801e-19
"Bhlhe22",2.26478275490239e-23,2.09247164787073,0.61,0.398,4.27862758056159e-19
"Npm3",1.00611190343739e-22,2.97512382411895,0.463,0.154,1.90074660797392e-18
"Id2",1.2438279414282e-22,-0.37906451779568,0.508,0.96,2.34983974694616e-18
"Actb",3.09016930393899e-22,0.282676557445257,0.992,1,5.83794784900154e-18
"Akap8l",3.4050968618143e-22,-1.04014703098688,0.14,0.418,6.43290899133957e-18
"Gpx4",3.40562074335842e-22,-0.525917767011659,0.915,1,6.43389870835273e-18
"Brd9",8.87907189704306e-22,-0.903052716565338,0.186,0.507,1.67743426278938e-17
"Atf2",1.35116301709364e-21,-0.821344945838255,0.275,0.662,2.55261717189331e-17
"Tspyl2",2.32710226594166e-21,-1.07823784809673,0.103,0.338,4.39636160081698e-17
"Scmh1",2.59444037768282e-21,-0.861296276000503,0.188,0.512,4.90141676151838e-17
"Chrac1",6.29671183563099e-21,-0.899290534119583,0.142,0.418,1.18957479998741e-16
"Tspyl1",8.90459165374822e-21,-0.78113548237385,0.266,0.642,1.68225545522611e-16
"Tle1",9.92009000624183e-21,-0.984607197667503,0.071,0.264,1.87410340397921e-16
"Nfix",1.16380885088256e-20,0.809309930653018,0.894,0.975,2.19866768108733e-16
"Mysm1",3.59210481344744e-20,-0.850366384762028,0.165,0.458,6.7862044135649e-16
"Foxp1",1.17643247836872e-19,0.860838268684301,0.894,0.98,2.22251623813418e-15
"Mef2a",2.13020538288103e-19,-0.728959365217562,0.254,0.612,4.02438400933883e-15
"Ran",2.27162917560918e-19,1.08969719904257,0.755,0.801,4.29156183856086e-15
"Shprh",3.63006093308034e-19,-0.901794787179296,0.128,0.378,6.85791111477538e-15
"Hdgf",5.95958622326148e-19,-0.672206595264872,0.434,0.851,1.12588502929856e-14
"Cdk5",8.32453885028954e-19,-0.635693356524196,0.288,0.682,1.5726718795967e-14
"Set",1.01515127094815e-18,1.01315486868481,0.766,0.806,1.91782378107525e-14
"Polg",1.0922852715107e-18,-1.06538771204348,0.092,0.299,2.06354533493801e-14
"Gnas",1.15006782716476e-18,-0.758842501430577,0.599,0.9,2.17270813907966e-14
"Dot1l",2.16054921140106e-18,-0.880861769851412,0.103,0.323,4.08170957017889e-14
"Cdk9",5.44947158976345e-18,-0.782844251658023,0.128,0.373,1.02951417273811e-13
"Tlk1",5.73736375377695e-18,-0.736034694024778,0.14,0.398,1.08390276036354e-13
"Gsk3a",1.79734244776748e-17,-0.767317046012762,0.182,0.468,3.39553935232231e-13
"Dr1",1.9417185487698e-17,-0.745680923602109,0.118,0.348,3.6682946823359e-13
"Emsy",2.32400290323005e-17,-0.656956399290575,0.202,0.507,4.3905062847822e-13
"Nfat5",4.60089120789643e-17,-0.757081997420653,0.121,0.353,8.69200366995793e-13
"Fmr1",5.21749221115383e-17,-0.733480183416001,0.208,0.507,9.85688628531182e-13
