"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fos",2.8764224155988e-194,6.91429137761218,0.821,0.019,5.43413722754925e-190
"H3f3b",4.1286656987153e-169,1.69288275585375,0.991,0.75,7.79987523801294e-165
"Ccnd2",4.5431121548079e-122,3.41031593237279,0.737,0.15,8.58284748286308e-118
"Egr1",5.28177733397326e-82,4.4245743332317,0.482,0.026,9.97833373934227e-78
"Swi5",1.95663906097443e-68,1.54340443342697,0.754,0.317,3.6964825139929e-64
"Ogt",9.77689342348919e-61,-1.70518972958959,0.406,0.699,1.84705070556558e-56
"H3f3a",3.88065633201069e-55,1.00166891109635,0.888,0.64,7.3313359424346e-51
"Ybx1",1.59675631154336e-54,2.01173170282665,0.556,0.172,3.01659202376771e-50
"Actg1",1.25051478710862e-53,0.903093303081822,0.912,0.809,2.36247253580561e-49
"Nupr1",5.25391880435508e-50,-2.6983723037423,0.073,0.343,9.92570340518762e-46
"Ndn",4.5970302273816e-49,3.01644321963359,0.365,0.041,8.68470950556932e-45
"Thra",4.96039808742303e-48,1.81798418103154,0.56,0.217,9.37118406675959e-44
"Meg3",6.08817069790741e-48,4.38155563842014,0.518,0.185,1.15017720824867e-43
"Ran",7.6248224512222e-48,1.38126670970679,0.681,0.3,1.4404814574849e-43
"Ccnt2",1.88160735891921e-45,-1.87390825788997,0.238,0.518,3.55473262247017e-41
"Gpx4",2.72713558955165e-44,0.82308724787321,0.875,0.659,5.15210455578097e-40
"Nfix",2.2152981904852e-42,1.77858744930991,0.505,0.177,4.18514134146464e-38
"Hmgn1",8.77622427018584e-42,1.31477775717772,0.683,0.337,1.65800428912351e-37
"Ddx5",1.10682066015437e-40,-0.954774895747842,0.676,0.809,2.09100559116363e-36
"Bcl11a",5.06481111561662e-40,4.99318745958742,0.256,0.008,9.56844115962292e-36
"Basp1",5.55545456899862e-38,3.62205713553587,0.318,0.059,1.04953647717522e-33
"Sumo1",3.96832835378848e-37,1.10901933591104,0.655,0.319,7.49696592597719e-33
"Morf4l2",4.03864236510437e-37,1.46570320251073,0.501,0.179,7.62980315615518e-33
"Nap1l1",5.15445579673421e-36,1.75033650169068,0.404,0.104,9.73779789119026e-32
"Pink1",1.13124139411959e-34,2.18757474035173,0.34,0.07,2.13714124177072e-30
"Psip1",1.47007106521151e-32,1.84950120123333,0.358,0.086,2.77725825639758e-28
"Sfr1",1.96369280048165e-31,1.33275566112977,0.498,0.195,3.70980843866993e-27
"Zbtb18",2.06319895190805e-30,2.47973658213618,0.302,0.065,3.89779545994469e-26
"Hmgn3",4.62524622718892e-30,-0.75073773067862,0.802,0.864,8.73801517240532e-26
"Mef2c",1.58031233987237e-29,2.968392287054,0.438,0.204,2.98552607248688e-25
"Foxp1",1.79381150455084e-28,3.06459923270399,0.266,0.053,3.38886869439745e-24
"Mbd3",4.64920332610138e-28,1.23582106601366,0.448,0.167,8.78327492367073e-24
"Park7",4.69296025961132e-28,0.89534161254228,0.715,0.432,8.8659405224577e-24
"Chd3",1.22634871658194e-27,1.76266410122001,0.334,0.093,2.3168179953666e-23
"Hmgb2",1.52796802666269e-27,2.09256594994492,0.393,0.14,2.88663719597115e-23
"Set",5.09236566270141e-27,1.42748155637761,0.397,0.137,9.62049720997551e-23
"App",1.2088203425399e-26,1.74020042789984,0.335,0.1,2.28370339112637e-22
"Sirt7",3.96581930446823e-26,-2.03358854916819,0.12,0.308,7.49222583000138e-22
"Cbx5",5.2737427972097e-26,1.4767796642767,0.36,0.113,9.96315489248856e-22
"Id2",6.08800784683897e-26,0.564191401844766,0.989,0.931,1.15014644242482e-21
"Chd9",2.05910175605237e-25,-1.55876546389312,0.195,0.394,3.89005503753414e-21
"Morf4l1",2.71148337094236e-25,0.686524118013994,0.779,0.568,5.12253438438431e-21
"Xist",1.80149491400299e-24,-0.902316698694746,0.551,0.692,3.40338419153446e-20
