"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ptma",1.17868737553093e-96,1.27800519729886,0.999,0.971,2.22677618985303e-92
"Actg1",6.96131297753617e-76,1.22666463890119,0.998,1,1.31513124771613e-71
"H3f3a",4.42551576694378e-75,1.03325654880518,0.992,0.968,8.36068438691018e-71
"Id2",4.55709352814025e-60,3.16005360692054,0.758,0.306,8.60926109336256e-56
"Hmgn3",4.71318006865987e-49,-1.35397479366145,0.628,0.882,8.90413978571222e-45
"Tle4",8.38456162212105e-46,-1.37214399896789,0.322,0.78,1.58401138165111e-41
"Foxp1",3.18606627240751e-44,-0.867141715532546,0.863,0.978,6.01911640183227e-40
"Ppp3ca",1.80638178913475e-42,-1.05022493374717,0.791,0.949,3.41261647603337e-38
"Prmt1",1.19113424599313e-41,1.89545706529984,0.73,0.363,2.25029081753021e-37
"Gpx4",7.67657833968929e-38,-0.711239451582442,0.926,0.968,1.4502591799341e-33
"Npm1",2.63553809849001e-33,1.11544050526633,0.851,0.646,4.97905857566732e-29
"Lsm11",8.70683208841267e-29,-1.73878241984925,0.259,0.548,1.64489471814292e-24
"Enc1",1.74668151690611e-28,1.3824742425481,0.776,0.605,3.29983072173903e-24
"Zeb2",7.00108214827161e-26,1.31455200287019,0.729,0.417,1.32264443945147e-21
"Gpx1",8.09319210141799e-26,-1.01726004769613,0.598,0.806,1.52896585179989e-21
"Basp1",2.83120533429855e-25,-0.529525221057221,0.938,0.994,5.34871311755682e-21
"Glyr1",2.02773548379092e-24,-1.54783433909806,0.33,0.586,3.8307978759778e-20
"Sirt3",2.61422747276748e-24,-1.83448213729936,0.173,0.427,4.93879854155233e-20
"Ran",2.86021362868264e-24,0.901070009780625,0.831,0.637,5.40351558730725e-20
"Gnas",2.92225904039937e-24,-0.876750620707752,0.73,0.879,5.5207317791225e-20
"Satb1",1.41746519102431e-22,-0.777783851300404,0.556,0.812,2.67787523888313e-18
"App",7.13676967130329e-22,-0.985793991987829,0.644,0.831,1.34827852630262e-17
"Auts2",1.73167448226554e-21,1.89025348008697,0.44,0.134,3.27147943189607e-17
"Mycn",2.57050770489199e-21,2.66373538491264,0.329,0.051,4.85620315608194e-17
"Meg3",1.15564059852466e-20,-0.302838163233947,0.981,1,2.18323621873279e-16
"Prkcb",2.20378576975338e-20,-2.11984820339047,0.132,0.35,4.16339207621808e-16
"Cdk4",1.04372553478101e-19,1.24724163956468,0.613,0.312,1.97180628030828e-15
"Xist",6.69791798860128e-19,-0.884362867782158,0.319,0.621,1.26537066640655e-14
"Tshz3",8.28111667881355e-19,-0.937614749292313,0.43,0.685,1.56446856296146e-14
"Zfp462",2.59505222557789e-18,1.87564515032563,0.39,0.118,4.90257266456176e-14
"Tcp1",6.39394846301575e-18,1.04089974324635,0.676,0.436,1.20794474363294e-13
"Mllt3",1.35723637959581e-16,1.37464834062154,0.503,0.232,2.5640909683324e-12
"Apex1",4.24258070276708e-16,1.54440339773649,0.431,0.166,8.01508346366756e-12
"Smarcb1",6.9141288367107e-16,1.54041175830164,0.445,0.188,1.30621721983139e-11
"Npm3",7.50526644317782e-15,1.12593822764577,0.516,0.248,1.41789493644515e-10
"Nfix",2.12516397490295e-14,0.671142558480265,0.874,0.796,4.01485978138665e-10
"Sfr1",2.15023648175809e-14,0.763171991010227,0.703,0.487,4.06222676133738e-10
"Smarca2",1.50962141788206e-13,0.929394588976053,0.616,0.389,2.85197678266278e-09
"Prdx1",1.86633599032506e-13,0.779177298314422,0.749,0.605,3.5258819529221e-09
"Nono",2.04136322357705e-13,0.81844404389693,0.668,0.427,3.85654340198176e-09
"Hdac2",3.33521493988428e-13,0.790833551045992,0.706,0.51,6.30088806442939e-09
"Set",1.12396717407785e-12,0.672497710671187,0.768,0.627,2.12339878526787e-08
"Fbl",1.23380786490994e-12,0.961176103157548,0.52,0.271,2.33090981838786e-08
"Kdm6b",1.29365067111378e-12,1.48042013494306,0.367,0.143,2.44396484786816e-08
"Nap1l1",1.7620449010794e-12,0.733788345383202,0.735,0.554,3.3288552271192e-08
"Nap1l5",5.72508966400232e-12,-1.07135733242544,0.323,0.503,1.08158393932332e-07
"Plcb1",7.48217577621633e-12,-0.762815803556136,0.455,0.627,1.41353264764279e-07
"Fezf2",8.35516329507192e-12,-0.424094457565034,0.839,0.901,1.57845744970499e-07
"Fus",9.75874384846086e-12,0.737479146358692,0.768,0.643,1.84362188785123e-07
"Sin3b",1.12306248616804e-11,1.00523878365251,0.553,0.334,2.12168964886865e-07
"Cops5",1.14690355051968e-11,0.93689092989597,0.515,0.277,2.16673018764178e-07
"Zfp57",1.79746799039284e-11,1.54855974824827,0.323,0.124,3.39577652745014e-07
"Smc1a",2.23165845683857e-11,1.32029279405907,0.304,0.105,4.21604915665943e-07
"Actb",2.91361052222303e-11,0.402099912953819,0.999,1,5.50439299858375e-07
"Park7",4.17464785155307e-11,0.535404599416296,0.842,0.745,7.88674472115407e-07
"Bhlhe22",5.89483866256247e-11,0.709187236287714,0.709,0.51,1.1136529201313e-06
"Mphosph8",1.17264421326775e-10,1.02497683131748,0.479,0.274,2.21535944770544e-06
"Zbtb18",1.33250977844521e-10,0.540185105841021,0.778,0.608,2.51737747343869e-06
"Mef2a",1.40195418248507e-10,-0.943334849804262,0.319,0.471,2.64857184155079e-06
"Ctnnb1",4.36678490060101e-10,-0.945102067472135,0.384,0.548,8.24973003421543e-06
"Tpr",4.89330688243945e-10,0.851110439399433,0.611,0.433,9.24443536230461e-06
"Cbx1",5.14831465938943e-10,0.745522252955218,0.671,0.487,9.72619605451851e-06
"Rbmxl1",7.70704146738862e-10,0.951595641635182,0.51,0.306,1.45601427401906e-05
"Spin1",9.05533239911261e-10,-0.693536418127813,0.486,0.621,1.71073339684035e-05
"Csnk2b",9.70917083463491e-10,0.900343166311414,0.491,0.29,1.83425655407923e-05
"Hmgn1",1.24959098810089e-09,0.638657878257585,0.753,0.611,2.3607272947202e-05
"Smyd3",1.80882436979299e-09,-0.903834173514344,0.247,0.411,3.41723099941292e-05
"Prkca",1.91120546951303e-09,-1.19972045143525,0.177,0.322,3.61064937300402e-05
"Bend6",1.95250129718573e-09,-0.534558206032897,0.671,0.761,3.68866545064328e-05
"Gsk3b",2.41767256844224e-09,-0.39981962562527,0.877,0.901,4.56746701630107e-05
"Nsmf",2.80539086351393e-09,-0.705169279121454,0.466,0.602,5.29994441935051e-05
"Mef2c",4.54307973794062e-09,0.288036219848988,0.997,0.997,8.58278624091742e-05
"Atf2",6.5564209994059e-09,-0.856038459088124,0.32,0.465,0.000123863905520776
"Ruvbl1",6.82704233283156e-09,1.38305778338854,0.258,0.099,0.000128976483751854
"Nudt21",8.67775411781465e-09,0.739001847877902,0.527,0.325,0.000163940130793754
"Dnmt3a",9.94711740718719e-09,-0.928872477258109,0.245,0.395,0.00018792094205658
"H1f0",1.85225383007018e-08,1.07465127222012,0.297,0.127,0.000349927793576858
"Rbbp4",3.22508323921065e-08,1.07130009769487,0.39,0.217,0.000609282725551675
"Fam50a",4.91752277247355e-08,1.17543698858997,0.26,0.105,0.000929018402175702
"Dnajc2",5.47749599115044e-08,0.850225607871171,0.488,0.315,0.00103480854264814
"Morf4l1",1.70440498348452e-07,-0.323723897632647,0.932,0.939,0.00321996189479896
"Usp22",1.71001056063724e-07,-0.548996901465655,0.675,0.777,0.00323055195115588
"Yeats4",2.42493865126917e-07,0.642842405550392,0.589,0.42,0.00458119409997771
"Vps72",2.6276022996037e-07,0.882429574655755,0.372,0.204,0.00496406626441132
"Kdm5b",3.04627057315543e-07,0.899621328025709,0.409,0.236,0.00575501436680524
"Nucks1",3.81785020051013e-07,-0.343677637460296,0.72,0.822,0.00721268259880374
"Pds5b",4.01707891203897e-07,-0.968567494609008,0.243,0.373,0.00758906548062402
"Top1",4.29002188730131e-07,0.4160980671731,0.855,0.78,0.00810470934948963
"Ssrp1",6.05966077862879e-07,0.657071585878999,0.412,0.232,0.0114479111429855
"Znhit1",6.42279921291321e-07,-0.439640727492397,0.662,0.755,0.0121339522730356
"Kdm2b",8.6373244568064e-07,0.760968399653437,0.43,0.261,0.0163176333637987
"Hmgb1",1.24024997824398e-06,0.343066798983723,0.907,0.866,0.0234308025889852
"Chrac1",1.3792611603411e-06,-0.82756875492268,0.213,0.334,0.0260570018411641
