"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mier1",6.15305458147818e-10,-0.421473836165468,0.166,0.255,1.16243507153286e-05
"Parp1",1.04411418431695e-09,-0.351358167340518,0.199,0.296,1.97254051701159e-05
"Naa60",1.1046655945141e-09,-0.312830066856379,0.171,0.264,2.08693424115604e-05
"Sf3b1",1.94819450383178e-09,0.42094470496991,0.639,0.613,3.680529056639e-05
"Rnf2",2.39010671695305e-09,0.912099509242964,0.303,0.234,4.51538960966771e-05
"Faap100",5.41946239286422e-09,-0.310288666866103,0.224,0.324,0.000102384483525991
"Pbrm1",7.40824097664323e-09,-0.288305096968835,0.471,0.597,0.000139956488530744
"Chd8",7.99590852906736e-09,-0.283161247595818,0.224,0.324,0.000151058703931141
"Dnajc2",9.28453703687611e-09,-0.298532255299142,0.366,0.488,0.000175403473700663
"Mef2a",1.44089448176373e-08,-0.316939731746567,0.221,0.319,0.000272213785494803
"Smarcc2",1.87308555140071e-08,-0.268540535654581,0.345,0.47,0.000353863322370623
"Fbl",2.81269873874854e-08,0.481975186653728,0.536,0.52,0.000531375045724374
"Vps72",3.37536210127782e-08,0.605286799153754,0.424,0.372,0.000637673408173406
"Polr3d",5.2331414790433e-08,-0.368480448035707,0.176,0.258,0.00098864508822086
"Srsf2",5.81241028098959e-08,-0.25820059423729,0.338,0.457,0.00109808055028455
"Apex1",1.63383003670351e-07,0.493970341397672,0.471,0.431,0.00308663170534027
"Atg5",2.37802444784597e-07,-0.288706794942257,0.184,0.265,0.0044925637868706
"Alkbh1",5.29150805234506e-07,-0.298282115440372,0.235,0.319,0.00999671701249029
"Maged1",7.74569315855416e-07,0.363973961791383,0.66,0.671,0.0146331635151405
"Dhx30",7.79385095939642e-07,-0.268469401825748,0.431,0.546,0.0147241432324917
"H1f0",7.97253305665001e-07,0.854414887491336,0.342,0.297,0.0150617094506232
"Pole4",1.43206896682876e-06,0.456869569675398,0.548,0.534,0.027054646921329
"Nasp",2.32389524883656e-06,0.451262031439953,0.466,0.43,0.0439030290410203
"Csnk2b",3.70038300734398e-06,0.42558802182112,0.51,0.491,0.0699076357747425
"Rbbp4",4.48084014133626e-06,0.439694512754219,0.435,0.39,0.0846520319501246
"Kdm5b",2.66401404903843e-05,0.425773513199534,0.436,0.409,0.503285534144339
"Brd3",2.79491972600323e-05,0.388584737717486,0.528,0.517,0.52801623463653
"Hnrnpl",0.000180970212502484,0.400276653722795,0.456,0.439,1
"Ssrp1",0.000241416844779878,0.427375062567764,0.426,0.412,1
"Brd2",0.000349301063176873,0.344496464354326,0.522,0.52,1
"Trp53",0.00127687150234995,0.528498646132401,0.261,0.227,1
"Mbd3",0.0022564021764591,0.300727438009948,0.523,0.532,1
"Ing4",0.00251819070790149,0.515563740884742,0.327,0.306,1
"Htatsf1",0.0031792073440963,0.509232093310045,0.326,0.31,1
"Kansl2",0.00581876018935953,0.404115729167813,0.376,0.36,1
"Smc1a",0.014032319372057,0.486971951397663,0.316,0.304,1
"Rbmx",0.015402231227341,0.382336813658619,0.415,0.422,1
"Smc3",0.0169122301720037,0.31478327301432,0.447,0.448,1
"Ctnnb1",0.0194414610185814,0.374773256283371,0.389,0.384,1
"Ctcf",0.0244757677849357,0.363030296000537,0.305,0.289,1
"Tbl1x",0.0445407156525666,0.368444040356655,0.288,0.275,1
