"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ccnd2",0,2.61470368158079,0.75,0.108,0
"Mef2c",0,-2.66645012653568,0.305,0.892,0
"Meg3",0,-2.91678231114152,0.456,0.981,0
"Hmgb2",0,5.2870401427485,0.639,0.138,0
"Thra",0,-1.71864656900772,0.539,0.928,0
"Sox9",2.35726653401475e-306,4.60809963160937,0.532,0.042,4.45334793606067e-302
"Chd7",4.00111244825114e-255,3.31837075892083,0.533,0.07,7.55890163723606e-251
"Cdk4",2.78729781811755e-235,1.48531117308994,0.904,0.652,5.26576303798767e-231
"Basp1",2.98033654172526e-233,-1.65130301089907,0.462,0.855,5.63045179462736e-229
"Tcf4",6.44802053680421e-233,-1.11007221365468,0.884,0.985,1.21816003981305e-228
"Zeb2",6.78427335447621e-212,-1.67737840847814,0.438,0.833,1.28168492212765e-207
"Hmgn1",6.67062319027886e-190,1.12785212584709,0.948,0.831,1.26021413310748e-185
"Ran",2.51481807611769e-185,1.1751734582677,0.942,0.859,4.75099430940154e-181
"Nfia",4.02696267747447e-178,2.09261204113696,0.606,0.197,7.60773789028478e-174
"Bcl11a",5.32048650081062e-178,-1.83586498411982,0.336,0.725,1.00514630973314e-173
"Actl6b",1.06868115376124e-159,-2.58107840861227,0.12,0.526,2.01895243568574e-155
"Anp32e",1.87259165629984e-147,1.98961375362421,0.615,0.27,3.53770015708165e-143
"H1f0",1.12022565362015e-140,1.96865055870441,0.663,0.354,2.11633030481919e-136
"Prdx1",1.19179581332235e-136,1.16848535418299,0.861,0.656,2.25154065052857e-132
"Anp32b",8.83762703415951e-126,1.84837720140747,0.6,0.3,1.66960449929341e-121
"Ppp3ca",2.20030065743811e-119,-1.25337530609577,0.448,0.746,4.15680800203208e-115
"Hmgn2",5.02532371020512e-109,1.7112860894695,0.719,0.535,9.49384155331952e-105
"Chd3",1.21415198082947e-92,-1.15766174726645,0.383,0.682,2.29377592218304e-88
"Smarca2",1.81912237362368e-84,-1.48222944089638,0.244,0.54,3.43668598824986e-80
"Tmpo",1.75669100097936e-82,1.67048812145107,0.538,0.308,3.31874063905022e-78
"App",1.83686294798553e-81,-1.39726002177177,0.258,0.551,3.47020148133427e-77
"Ezh2",2.75497529228602e-69,1.41080823715396,0.506,0.272,5.20469932218675e-65
"Nudt21",4.03575117104771e-67,1.0117163440835,0.666,0.485,7.62434111234333e-63
"Dek",1.58550378155131e-66,1.29957121534004,0.628,0.468,2.99533374410673e-62
"Hmgn3",1.39347287952819e-64,1.00224144368482,0.662,0.469,2.63254896400466e-60
"Bmyc",2.68061719177959e-57,-1.08177608767524,0.281,0.528,5.06422199871e-53
"Prmt2",3.12685325902985e-49,-1.00985182526655,0.279,0.51,5.90725117695918e-45
