"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Scmh1",9.64704091529908e-06,-0.942855680254377,0.222,0.492,0.18225189697183
"Sirt2",1.09146850642719e-05,-1.24896427528394,0.261,0.523,0.206200230234225
"Dpf2",1.13613115031319e-05,-0.815977929590429,0.138,0.385,0.214637896917168
"Gsk3a",1.58721256443822e-05,-1.10762651250404,0.21,0.477,0.299856197673669
"Rit2",2.03754122531215e-05,-1.06454515766276,0.106,0.308,0.384932288285971
"Tspyl1",2.73887357428516e-05,-0.878724854203689,0.307,0.6,0.517427995653952
"Srsf2",2.75099315075881e-05,-0.630490961046629,0.475,0.769,0.519717626041354
"Kansl1",2.90315215859237e-05,-1.15183773567403,0.146,0.369,0.54846350580127
"Tbl1x",3.74919509186395e-05,-0.947014440797774,0.295,0.569,0.708297936754937
"Mga",4.5647425386186e-05,-1.16262191750082,0.17,0.4,0.862371160395826
"Ppp1r10",4.71899499992292e-05,-1.1971877677237,0.086,0.262,0.891512535385438
"Setd3",5.12289682734144e-05,-1.03223321198027,0.309,0.569,0.967817668621345
"Kmt2a",5.30368491068712e-05,-1.20405856724274,0.186,0.415,1
"Atrn",6.15560475904735e-05,-1.06396386309484,0.242,0.508,1
"Rere",6.25760428871071e-05,-0.964671717343516,0.222,0.462,1
"Pds5b",6.62818580293244e-05,-0.931256497740517,0.2,0.446,1
"Npm1",7.28967801926383e-05,0.86462832257518,0.754,0.738,1
"Nap1l3",8.71607697943968e-05,-0.904768035714701,0.279,0.538,1
"Prkaa2",0.000117376424960567,-1.16508863945896,0.152,0.354,1
"BC004004",0.000120350528456104,1.86783257472606,0.409,0.215,1
"Hdac11",0.000130763017946013,-0.773141063652422,0.224,0.477,1
"Mirg",0.000137204286217951,-1.22803800149773,0.112,0.292,1
"Tspyl2",0.000140017468420976,-0.86166336529446,0.166,0.385,1
"Slc30a9",0.000140871088662955,-0.808121806305581,0.279,0.538,1
"Creb1",0.000170411875927677,-1.18519253330643,0.142,0.338,1
"Xist",0.000173543652647445,0.953989755585291,0.649,0.477,1
"Npm3",0.000180396338465341,1.36649533180348,0.357,0.123,1
"Ddx5",0.000231354563438123,-0.556542696559929,0.806,0.923,1
"Rxrb",0.000251328830577364,-0.990890266736941,0.106,0.277,1
"Enc1",0.000251753769870937,-0.951395860958437,0.222,0.446,1
"Kat5",0.000277433385941867,-0.733284571465739,0.172,0.385,1
"Mef2a",0.000292638675883232,-0.558747018140093,0.575,0.846,1
"Chd3",0.000344254576333119,-0.507593857795802,0.77,1,1
"Glyr1",0.000368443196423947,-0.864945587453793,0.345,0.585,1
"Mkrn1",0.000383040064284399,0.892004130524917,0.629,0.523,1
"Arid4b",0.000409312237144641,-0.846524149957909,0.255,0.492,1
"Top2b",0.00044960422274698,0.998693358085672,0.565,0.446,1
"Lrif1",0.000451994680896891,-0.946315763951601,0.11,0.277,1
"Dpy30",0.00048153488369367,1.14240768574232,0.561,0.431,1
"Usp7",0.0005951774402188,-0.854616521602766,0.19,0.385,1
"Uhrf2",0.000672625376587566,-0.773881333550785,0.184,0.385,1
"Zeb1",0.000686111287414969,-0.891429263338106,0.122,0.292,1
"Nfat5",0.000692638412619122,-0.956887319178163,0.182,0.385,1
"Arrb1",0.000782373518187445,-0.943358852695727,0.136,0.308,1
"Asxl2",0.000787043182316039,-0.800816654972328,0.124,0.292,1
"Brd8",0.000795514667360865,-0.684905481481399,0.236,0.462,1
"Park7",0.000820896390318666,0.557421716725835,0.872,0.738,1
"Snw1",0.000922404037729226,-0.656785108319208,0.186,0.385,1
"Ddx6",0.000962160068573789,-0.877604009914348,0.218,0.431,1
"Emsy",0.000991919611123626,-1.15889638267382,0.142,0.308,1
"Tcp1",0.00100557018409777,1.04860864566701,0.553,0.446,1
"Safb",0.00112892365014685,-0.66304274925335,0.228,0.446,1
"Ctbp1",0.0012272855401108,-0.633035102979373,0.451,0.692,1
"Hmgn2",0.00123782825021757,0.960422926585503,0.563,0.415,1
"Taf1",0.00129747939427268,-0.738960011637992,0.138,0.308,1
"Actb",0.00130451596333273,0.446819400161643,0.99,1,1
"Tardbp",0.00144059736147865,-0.64117632367373,0.373,0.631,1
"Phf20l1",0.0015233784698284,-0.867708003267587,0.132,0.292,1
"Chd9",0.00158859423058823,-0.465743179614562,0.188,0.4,1
"Trim37",0.00172851365325473,-0.770135639595333,0.413,0.6,1
"Supt6",0.00174795324756979,-0.894261105664814,0.158,0.323,1
"Psme4",0.00181862859342778,-1.06791993538364,0.15,0.308,1
"Gtf2f1",0.00184566133659402,-0.778373045465972,0.16,0.338,1
"Vcpip1",0.00187151550134723,-0.686216612112839,0.15,0.323,1
"Cbx4",0.00194695499745909,-0.659091091259016,0.138,0.308,1
"Rybp",0.0020041255010285,-0.940820896222668,0.146,0.308,1
"Meis3",0.00203107935837387,-0.878206410004241,0.236,0.431,1
"Smarcad1",0.00216419727353025,-1.04452741739483,0.114,0.262,1
"Dnajc9",0.00231357909112273,-0.684945926250849,0.184,0.369,1
"Pole4",0.00258360443513001,0.942797327755954,0.557,0.446,1
"Dot1l",0.002587143588719,-1.06467066411232,0.14,0.292,1
