"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Smarcd3",5.48723443155016e-17,0.599569805187814,0.382,0.228,1.03664832880846e-12
"Cdk5",2.07415465667729e-16,0.56099317661294,0.357,0.211,3.91849297739473e-12
"Smarcd1",5.05225501564975e-16,0.795367616971608,0.305,0.175,9.54472017556551e-12
"Chmp2a",6.33777113318863e-16,-0.564923711915426,0.513,0.569,1.197331722482e-11
"Vps72",6.41500296576881e-16,0.556513190540842,0.424,0.275,1.21192236029304e-11
"Ntmt1",1.2917244282964e-15,0.541372407367052,0.403,0.252,2.44032578993755e-11
"Ehmt1",2.10594047715533e-15,0.718679152147565,0.305,0.175,3.97854274944185e-11
"Atxn1",3.984089292736e-15,0.621553028376778,0.286,0.161,7.52674149183685e-11
"Meis3",4.46865413048714e-15,0.695166607301734,0.294,0.166,8.44218138331631e-11
"Kdm6b",1.22283792997798e-14,0.775091063180004,0.322,0.197,2.3101854173144e-10
"Akirin1",1.35415184159139e-14,-0.891000682375049,0.198,0.283,2.55826365913445e-10
"Meaf6",2.03099151473873e-14,0.501228380097766,0.394,0.25,3.83694916964442e-10
"Smad1",5.663721316266e-14,0.597460265395181,0.287,0.161,1.06999023106897e-09
"Trim27",1.10060536542406e-13,0.6788570874191,0.263,0.148,2.07926365635914e-09
"Huwe1",1.11978402891126e-13,0.561670346801467,0.346,0.214,2.11549598741916e-09
"Smarcc1",1.51127645549744e-13,0.577870719261731,0.392,0.258,2.85510347972576e-09
"App",1.79995952338526e-13,0.536611934653776,0.459,0.326,3.40048353157944e-09
"Lhx2",2.36949800901443e-13,0.530951251282312,0.406,0.266,4.47645563863007e-09
"Gatad2b",3.50417593866736e-13,0.4149144668095,0.444,0.296,6.62008918333038e-09
"Trim28",5.26020728737754e-13,0.612290686283763,0.269,0.154,9.93758360731364e-09
"Sfpq",1.3008419615571e-12,0.350161596475926,0.504,0.351,2.45755063377368e-08
"Nkap",2.76929971062639e-12,0.552107041719027,0.296,0.179,5.23176101331537e-08
"Rhno1",9.72451288672392e-12,0.612466765156586,0.285,0.175,1.83715497455988e-07
"Phf14",1.02246453887757e-11,0.500292244120825,0.345,0.224,1.93164000684751e-07
"Pink1",1.07447968215339e-11,-0.832372726299148,0.288,0.354,2.02990701552419e-07
"Max",2.37334340763957e-11,0.366392491133793,0.395,0.261,4.48372036571267e-07
"Rbmx",3.09585125235776e-11,0.464492381206043,0.415,0.286,5.84868218595428e-07
"Ash2l",6.02245118869186e-11,0.564011504640895,0.251,0.149,1.13776147856767e-06
"Top1",1.03320644768065e-10,0.288891736906144,0.801,0.668,1.95193362095828e-06
"Nudt21",1.17978193601416e-10,-0.505591699887615,0.487,0.527,2.22884403351795e-06
"Klhdc3",1.30586308918053e-10,0.418965888409616,0.379,0.256,2.46703654807986e-06
"Csnk2a1",9.86161769758843e-10,0.438783990603113,0.309,0.202,1.86305681542841e-05
"Dnmt3a",1.1048250601537e-09,-0.881187857841363,0.188,0.251,2.08723550364236e-05
"Gtf2f1",1.24297396728793e-09,0.548231946615563,0.265,0.169,2.34822641900036e-05
"Coprs",1.5184558220496e-09,0.433378746234623,0.299,0.196,2.8686667390161e-05
"Ctcf",1.94418091311148e-09,0.398681131944769,0.305,0.199,3.67294658105021e-05
"Bag6",2.28038410071485e-09,0.466171347440553,0.264,0.166,4.30810164307049e-05
"Dhx30",2.76040760077705e-09,0.308232331235982,0.431,0.305,5.214962039388e-05
"Brd4",3.16230422583877e-09,0.374083436215449,0.287,0.184,5.97422514345461e-05
"Tmpo",3.45854637066531e-09,-0.727367813778687,0.227,0.294,6.5338858034609e-05
"Ruvbl1",3.95508779401005e-09,0.423094542288971,0.265,0.168,7.47195186044379e-05
"Xist",4.36133504693048e-09,-0.348272061726537,0.336,0.435,8.23943417066106e-05
"Hnrnpl",1.36388246490067e-08,0.323319350695809,0.456,0.328,0.000257664675269034
"Glyr1",1.52497838408961e-08,0.383948904129882,0.285,0.188,0.00028809891632221
"Nsmf",2.02077949904631e-08,0.400859157504485,0.289,0.193,0.000381765662959829
"Utp3",3.36228863267483e-08,0.422869217312746,0.277,0.185,0.000635203568484929
"Acin1",4.45954869587354e-08,0.302931979537128,0.439,0.32,0.00084249793962443
"Cpsf6",6.49795991900257e-08,0.352065099674952,0.385,0.279,0.00122759458789797
"Rsbn1",7.05801004272057e-08,0.354999352583408,0.323,0.227,0.00133339925727077
"Gnas",1.26979762642737e-07,-0.358934189516515,0.54,0.567,0.00239890167584658
"Setd3",1.70812615945036e-07,0.374708047953702,0.291,0.199,0.00322699194043361
"Zmynd11",2.70616453242368e-07,0.311723844852898,0.334,0.236,0.00511248603465481
"Jmjd1c",2.71814398275286e-07,0.308059913217053,0.322,0.23,0.00513511761221671
"Ddx1",3.07068137284805e-07,0.286700725492008,0.34,0.242,0.00580113124958454
"Ssbp1",3.57632194789742e-07,-0.659961493161887,0.28,0.323,0.00675638742396781
"Tipin",4.82624943175785e-07,-0.803921021404463,0.207,0.258,0.00911775042647694
"Coq7",7.72533563001482e-07,-0.741645517182588,0.204,0.254,0.014594704072224
"Smc1a",8.54773278381726e-07,0.272298734995838,0.316,0.226,0.0161483767751876
