"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rsbn1",9.99063882036029e-10,-0.490054335550126,0.227,0.342,1.88743148594247e-05
"Ncoa1",1.03617676226488e-09,-0.527107769035894,0.162,0.266,1.95754513927082e-05
"Cggbp1",1.10201234916114e-09,-0.53906829012275,0.174,0.279,2.08192173003522e-05
"Wac",3.5852452843976e-09,-0.342646162604161,0.285,0.415,6.77324539128395e-05
"App",4.09598250539081e-09,-0.396741160179943,0.326,0.45,7.73813014918431e-05
"Brd4",4.81327990831548e-09,-0.427106142502956,0.184,0.291,9.0932484027896e-05
"Pik3ca",4.96198104423469e-09,-0.486222613092567,0.182,0.286,9.37417458876818e-05
"Ran",5.6293676224871e-09,0.292624924994627,0.817,0.805,0.000106350013124026
"Cic",5.78457748543645e-09,-0.580054192008159,0.156,0.252,0.000109282237854865
"Rnf4",8.84618746444164e-09,-0.397637132322224,0.207,0.314,0.000167122173578232
"Mad2l2",9.66158888925994e-09,0.851018065478855,0.261,0.19,0.000182526737295899
"Mcrs1",1.83566596449905e-08,-0.348267325542872,0.425,0.551,0.000346794014013161
"Cfdp1",2.03466996212577e-08,-0.284287614987408,0.416,0.545,0.0003843898492448
"Zfp462",2.05419743116701e-08,-0.435327827506806,0.207,0.311,0.000388078978696072
"Ssbp1",2.08250791029798e-08,0.767967308919537,0.323,0.263,0.000393427394413495
"Hnrnpu",2.23616108971693e-08,-0.296634281835558,0.398,0.53,0.000422455553069322
"Pbrm1",5.07021554984973e-08,-0.342492988063742,0.387,0.511,0.000957865121677611
"Park7",1.07653332655451e-07,0.276388029103256,0.797,0.784,0.00203378676052677
"Msl1",1.26548216313924e-07,-0.350316469109689,0.254,0.363,0.00239074890260265
"Nsd1",1.70732988566971e-07,-0.331772197536699,0.223,0.331,0.00322548762000722
"Cpsf6",1.72625671715028e-07,-0.380329716004818,0.279,0.388,0.00326124419004032
"Naa50",2.29497393650774e-07,0.686626794030821,0.329,0.269,0.00433566476085043
"Dpy30",3.09490044247252e-07,-0.276388713555876,0.417,0.543,0.00584688591591909
"Hnrnpd",3.11594003234033e-07,-0.381158595301798,0.175,0.268,0.00588663390909736
"Glyr1",3.7330932769664e-07,-0.406567035563777,0.188,0.279,0.00705255981884492
"Bag6",4.21873385803125e-07,-0.46149917801656,0.166,0.253,0.00797003200459264
"Kdm6b",9.82019635932855e-07,-0.408529233369677,0.197,0.285,0.0185523149620435
"Tet3",1.56152111639331e-06,-0.431963331519269,0.174,0.257,0.0295002569309024
"Ppp4c",1.74184522753295e-06,0.507445739687347,0.421,0.369,0.0329069400385526
"Vps72",1.96659334614062e-06,-0.326360597056582,0.275,0.369,0.0371528814952886
"Ctcf",1.96690593216378e-06,-0.356456289685021,0.199,0.287,0.0371587868704381
"Sin3b",3.83292851581798e-06,0.425088357618638,0.516,0.484,0.0724116855208332
"Mbd3",4.01210676718845e-06,0.445603310848872,0.499,0.472,0.0757967210457242
"Tbl1x",6.78464578879036e-06,0.734640032977473,0.26,0.211,0.128175528241828
"Rhno1",8.1026188647682e-06,-0.426559753299308,0.175,0.25,0.153074675593201
"Dnmt3a",8.22981523505027e-06,0.76807370069191,0.251,0.201,0.15547766942057
"Safb",9.20753890959904e-06,-0.346937174361392,0.219,0.303,0.173948825080145
"Setbp1",9.76466207194162e-06,-0.322555713052613,0.203,0.283,0.184473995863121
"BC004004",1.06773967359239e-05,-0.26835454644066,0.281,0.382,0.201717379135075
"Rbmx",1.09032748917244e-05,-0.314958770780609,0.286,0.38,0.205984669254457
"Nfia",1.38874317191096e-05,-0.300388355117543,0.745,0.811,0.262361360037418
"Smarcc1",1.47477740130692e-05,-0.326898293406086,0.258,0.345,0.278614946654903
"Acin1",2.33409814070736e-05,-0.263741415831396,0.32,0.416,0.440957820742435
"Anp32b",2.56798993263218e-05,0.720014474265836,0.316,0.279,0.485144658072871
"Crebbp",3.13635585292655e-05,-0.338154486867791,0.26,0.342,0.592520347734884
"Coq7",3.58380440378502e-05,0.725612409875926,0.254,0.209,0.677052327963066
"Kmt2a",3.91795174733828e-05,-0.318298073659625,0.197,0.273,0.740179444107147
"Eny2",4.70729000703829e-05,0.330064623567773,0.482,0.448,0.889301228129674
"Xbp1",6.85857963040743e-05,-0.291108251896569,0.26,0.343,1
"Setd3",8.92846953690595e-05,-0.319153590712784,0.199,0.272,1
"Mettl23",0.000127374640185647,0.469518002460921,0.355,0.317,1
"Ezh2",0.000133474661823903,0.616198470600166,0.256,0.21,1
"Hdac3",0.000680763097311201,0.397161787437439,0.36,0.331,1
"Sf3b1",0.000688853339270903,0.283911194889133,0.581,0.581,1
"Trmt112",0.000927625772934438,0.327159537526134,0.438,0.414,1
"Ssrp1",0.000963403375376796,0.403437684700695,0.371,0.34,1
"Chtop",0.00412846111922848,0.283330742340227,0.482,0.47,1
"Snw1",0.00525135447363045,0.361027488850881,0.36,0.336,1
"Ube2a",0.0064441367585475,0.354749043181843,0.401,0.392,1
"Setd5",0.0065508186799341,0.337097436727175,0.35,0.327,1
"Wbp2",0.0126550036845512,0.348503436412141,0.435,0.425,1
"Cops5",0.0127766459039673,0.255230584065826,0.44,0.43,1
"Faap20",0.0137289746160989,0.440908321418987,0.296,0.279,1
"Mllt10",0.0143226624979808,0.420877870928515,0.262,0.24,1
"Nipbl",0.0233662221733103,0.46333383955712,0.333,0.324,1
"Akirin1",0.0278130176754642,0.327124682440611,0.283,0.263,1
