"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Srebf2",3.75188756805711e-45,-2.66819349952715,0.025,0.289,7.08806599357349e-41
"Ctbp1",4.31364344068606e-45,-1.9173111367057,0.1,0.562,8.1493351881441e-41
"Gpx1",8.61753667331433e-45,3.37160725981473,0.815,0.336,1.62802502832254e-40
"Klhdc3",9.52946320921369e-45,-1.76046374937211,0.109,0.594,1.80030618948465e-40
"Cenpb",4.49663280350125e-44,-2.54052471544503,0.031,0.312,8.49503869237456e-40
"Slc30a9",9.57154128705902e-43,-1.74262654220015,0.091,0.531,1.80825557995119e-38
"Prkcb",2.34271307195261e-42,-1.94242266474286,0.132,0.625,4.42585353553288e-38
"Smarcc2",2.7178167350429e-42,-1.95526754587982,0.071,0.461,5.13449937584305e-38
"Spi1",3.84960203142999e-41,6.24669634766172,0.704,0.031,7.27266815777755e-37
"Ubr5",7.60550942826267e-41,-2.05463884476074,0.07,0.445,1.43683284118738e-36
"Aff4",1.29091094458384e-40,-1.8452015036459,0.102,0.539,2.43878895650779e-36
"Aldoa",5.02830664947741e-40,-1.46155168605083,0.543,0.969,9.49947692219272e-36
"Huwe1",6.31964181603964e-40,-1.40370185571894,0.107,0.57,1.19390673188621e-35
"Nucks1",6.90112566545339e-40,-1.68590719925751,0.186,0.742,1.30376066071745e-35
"Coq7",1.26918147641839e-39,-2.19080715058401,0.05,0.367,2.39773764524962e-35
"Ppp3ca",2.16312277736089e-39,-1.79343042538909,0.318,0.891,4.08657155099019e-35
"Cited2",8.29948381357863e-38,-2.06264639792317,0.05,0.359,1.56793848206128e-33
"Gsk3b",2.73335042059248e-37,-1.60910900059643,0.352,0.906,5.16384561458332e-33
"Hnrnpd",2.79671498410049e-36,-1.578597871001,0.102,0.523,5.28355394796265e-32
"Smarcd1",9.26694411652149e-36,-1.48157010516104,0.116,0.562,1.75071108249324e-31
"Tspyl2",2.0578893422033e-35,-1.68625188564554,0.052,0.359,3.88776454529048e-31
