"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sox10",2.53943065558786e-12,9.40271333335644,0.308,0,5.0057257082948e-08
"Atg7",2.87852371057309e-08,4.70704096732725,0.308,0.013,0.000567414593828168
"Hmgn3",8.85681455024468e-07,2.29281179215454,0.692,0.134,0.0174585528414423
"Meg3",1.26039432305318e-05,-3.99527074186089,0.077,0.745,0.248448928960244
"Tada3",0.000204992410722921,2.9819878021246,0.308,0.045,1
"Ptma",0.000247404198297902,-0.467736248720606,0.846,0.968,1
"Wbp2",0.000580079999597261,2.1293939473838,0.462,0.127,1
"Dlx1",0.000963793199738371,-6.49786428703412,0,0.51,1
"Dlx2",0.00150116920355065,-6.37261305401844,0,0.484,1
"Cdk2ap1",0.00182101393749495,2.43195928007013,0.308,0.064,1
"Npm3",0.00311841669409649,2.38406596685005,0.308,0.07,1
"Nfia",0.00405564849175742,1.71769120260256,0.462,0.159,1
"Mef2c",0.00503811695976437,-3.15661972159023,0.077,0.478,1
"Xbp1",0.00827543748247694,2.20407355758096,0.308,0.089,1
"Ctnnb1",0.011904881604325,1.43416310011705,0.462,0.166,1
"Dlx5",0.0140127563721051,-5.77431857246824,0,0.338,1
"Jmjd1c",0.0163430028342975,1.78231319307602,0.308,0.096,1
"Jun",0.0232670887920177,-5.73665105215848,0,0.299,1
"Ogt",0.0273907957276267,-5.52039610308388,0,0.287,1
"Mettl23",0.0296599890197819,1.68282853322432,0.308,0.102,1
"Atrx",0.0296883809202864,-5.46427462808687,0,0.28,1
"Smarce1",0.032157121980866,-5.45717022885824,0,0.274,1
"Psip1",0.0414233464417995,-1.4650866245537,0.154,0.49,1
