"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"H3f3b",2.33093156747651e-12,0.379501116699692,0.986,0.975,4.5947323058097e-08
"Meg3",5.87014946185657e-05,-1.38789656032827,0.184,0.45,1
"Nfia",6.87774888372339e-05,2.31659751324947,0.422,0.1,1
"Hmgn2",0.000206615246605122,1.32317263539343,0.523,0.25,1
"Cbx3",0.000458175897600208,0.414783375001931,0.779,0.775,1
"Apbb1",0.000523213569683048,-1.32354781446422,0.095,0.3,1
"Uhrf2",0.0014697690957953,-1.46050992694604,0.086,0.25,1
"Csnk2a1",0.00174691311774741,-1.06418587023482,0.167,0.4,1
"Lmnb1",0.00276488351053014,-1.15608694010891,0.129,0.325,1
"Banf1",0.00368048240386195,-0.946964516947623,0.201,0.425,1
"Hmgn1",0.00391907991752728,0.727202162358473,0.598,0.425,1
"Rbbp7",0.00416079335650898,-1.15454538922362,0.124,0.3,1
"Thra",0.00466096624209067,-0.662645413202591,0.44,0.7,1
"Sarnp",0.00467180055603632,1.37509624763905,0.368,0.175,1
"Dpf1",0.00637142628392786,0.901567564197524,0.474,0.325,1
"Ogt",0.012117959570035,-1.01475251140943,0.115,0.275,1
"Fus",0.0134107104664945,-0.833831201052362,0.216,0.4,1
"Id2",0.0200659937349872,0.797303531296595,0.451,0.3,1
"Atrx",0.022792633276562,-0.681005668633619,0.253,0.45,1
"Cdk2ap1",0.0233652150265761,1.34578410494685,0.287,0.15,1
"Znhit1",0.0238059318364218,-0.766728732164835,0.158,0.325,1
"Set",0.0265784642164355,0.297704130940214,0.744,0.7,1
"Morf4l2",0.0389742653978677,-0.631949446062452,0.276,0.475,1
"Hdac2",0.0420993031426384,0.758576305308795,0.414,0.275,1
"Tcp1",0.0452330925266512,-0.714758492758892,0.204,0.35,1
"Usp22",0.0476594032152589,-0.704638008903289,0.175,0.325,1
"Chmp2a",0.0489552611382171,-0.709685335137088,0.198,0.35,1
