"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Prdx1",0.000195196056165331,2.27891058586739,0.9,0.286,1
"Nfix",0.00121157214755848,-6.70962807613638,0,0.714,1
"Thra",0.00273768692228896,-6.17857734203471,0,0.643,1
"Xist",0.00282393539138958,-2.32656638070472,0.2,0.786,1
"Gpx1",0.00402022482628051,2.42755736887089,0.7,0.214,1
"Klf2",0.00444769050312336,6.96063902552041,0.5,0,1
"Jun",0.00500836645538418,3.30528030444558,0.6,0.071,1
"Psip1",0.00585346899319663,-6.00476252291923,0,0.571,1
"Ptma",0.00910937250894633,-0.760547827689942,0.7,1,1
"Hnrnpk",0.0112360024218875,-1.31758889314707,0.4,0.857,1
"Fus",0.0119062351689953,-5.76793890855721,0,0.5,1
"Hmgn3",0.0119062351689953,-5.72661274075481,0,0.5,1
"Smarcd3",0.0119062351689953,-5.65544594478358,0,0.5,1
"Cfdp1",0.0131559920763974,6.20695221327464,0.4,0,1
"Nfe2l2",0.0131559920763974,6.25426187551621,0.4,0,1
"Tcf4",0.0163684963615825,-1.75477634483856,0.2,0.857,1
"Mef2c",0.0170269640780943,3.03118356326638,0.5,0.071,1
"Auts2",0.0231671255487371,-5.46366530553427,0,0.429,1
"Cdk2ap1",0.0231671255487371,-5.42937203348724,0,0.429,1
"Dhx30",0.0231671255487371,-5.58294516057507,0,0.429,1
"Lhx2",0.0231671255487371,-5.53590605303125,0,0.429,1
"Ssrp1",0.0231671255487371,-5.47396340398635,0,0.429,1
"Id2",0.0234717422990142,-1.96525813149213,0.2,0.643,1
"Cbx1",0.0305533681359436,-2.32246447787994,0.1,0.5,1
"Sfr1",0.0305533681359436,-2.42953607490715,0.1,0.5,1
"Ankrd17",0.0367817516541,5.59469561809298,0.3,0,1
"Cdk1",0.0367817516541,5.82915802676342,0.3,0,1
"Cenpa",0.0367817516541,5.96488238897347,0.3,0,1
"Cited2",0.0367817516541,6.09023157145429,0.3,0,1
"Dek",0.0367817516541,6.10359005199415,0.3,0,1
"Dmap1",0.0367817516541,5.84609690694222,0.3,0,1
"Egr2",0.0367817516541,5.48582647082737,0.3,0,1
"Fam111a",0.0367817516541,5.91245793045223,0.3,0,1
"Hmg20b",0.0367817516541,5.96509156829366,0.3,0,1
"Rpa1",0.0367817516541,5.67432590140887,0.3,0,1
"Setd3",0.0367817516541,5.69712796352722,0.3,0,1
"Spi1",0.0367817516541,6.2722504059311,0.3,0,1
"Actl6b",0.0433803774682782,-5.31172909914972,0,0.357,1
"Arid4b",0.0433803774682782,-5.22892085588597,0,0.357,1
"Mbtd1",0.0433803774682782,-5.38794876200323,0,0.357,1
"Nap1l4",0.0433803774682782,-5.26421483657077,0,0.357,1
"Pih1d1",0.0433803774682782,-5.31302552730656,0,0.357,1
"Pou2f1",0.0433803774682782,-5.23805080629814,0,0.357,1
"Zfp57",0.0433803774682782,-5.35503855509746,0,0.357,1
"Sf3b1",0.0470390788826376,1.7384733568869,0.6,0.214,1
