"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lhx2",3.29783925878457e-14,-4.89429053216376,0.014,0.429,6.50070074691615e-10
"Tbr1",5.88237673471285e-12,-6.0274241989279,0.005,0.286,1.1595341019466e-07
"Meg3",3.48544980790379e-07,2.02819078307882,0.89,0.357,0.00687051866133996
"Pih1d1",4.12077672332917e-06,-2.96104845628372,0.043,0.357,0.0812287507702645
"Cdk2ap1",2.37340620779297e-05,-2.35059237636311,0.072,0.429,0.46784583168015
"Dlx2",5.32398187710873e-05,6.87434712711122,0.622,0,1
"Dlx1",7.39698285064653e-05,6.76930502894366,0.608,0,1
"Id2",0.000111894604463897,-1.72867366112041,0.215,0.643,1
"Nfia",0.000142278870935977,-2.03304921004262,0.144,0.5,1
"Pou2f1",0.000271740979760593,-2.21125921192954,0.067,0.357,1
"Actg1",0.000623539418073433,0.664651069057657,0.967,0.714,1
"Hmgn2",0.00148758036832,1.34996200882783,0.656,0.357,1
"Ybx1",0.00179735237373235,0.397935982879814,0.943,0.857,1
"Gnas",0.00312089826553638,1.19436771800586,0.703,0.357,1
"Mcmbp",0.00438288161958006,-1.54448332766474,0.12,0.429,1
"Dlx5",0.00488714398307009,6.06410661853091,0.388,0,1
"Hmgn3",0.0057952595117954,-1.40733288702245,0.172,0.5,1
"Ccnd2",0.00844632046634202,2.22625208432189,0.469,0.143,1
"Ssrp1",0.00924040612776233,-1.50473992132281,0.134,0.429,1
"Hdac1",0.00996633528053651,-1.75608467165794,0.077,0.286,1
"Nfix",0.0129721172989441,-0.859413091462679,0.445,0.714,1
"Ube2b",0.0170114583860142,-1.18493725898705,0.234,0.571,1
"Smarcd3",0.0184714845485845,-1.29596761401339,0.182,0.5,1
"Mta2",0.0272920655182702,-1.51056509762962,0.096,0.286,1
"Arx",0.0278367985366919,5.50913690208268,0.268,0,1
"Cfdp1",0.0316022548918672,5.40175270739666,0.258,0,1
"Dhx30",0.0376811750716659,-1.21383077813556,0.182,0.429,1
"Mbtd1",0.0386977462719752,-1.31076546470673,0.148,0.357,1
"Rnf2",0.0445946744026239,-1.38299261465682,0.096,0.286,1
