"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gpx1",3.87035753860069e-05,-4.07464097999514,0.05,0.733,0.762924878008969
"Morf4l1",0.000424498192519075,-1.69219678007964,0.35,0.867,1
"Hmgn1",0.00275362061439857,1.4141789488232,0.8,0.4,1
"Ccnd2",0.00620348568178767,2.81051328906853,0.55,0.067,1
"Actb",0.00946228073769616,-0.478300351862083,0.95,1,1
"Hes5",0.0111798339617309,2.29611916213906,0.55,0.133,1
"Ppp4c",0.0114594654453365,-3.15382298780907,0.05,0.4,1
"Hmgn3",0.0131138848478157,6.23038837022948,0.35,0,1
"Nedd4",0.0131138848478157,6.08450116648565,0.35,0,1
"Sox9",0.0131138848478157,6.11107815674633,0.35,0,1
"Psip1",0.0159998634049207,2.45854260000413,0.5,0.067,1
"Bcl11a",0.0171791938465668,-6.33137079959508,0,0.267,1
"Kdm2b",0.0171791938465668,-6.29865637674072,0,0.267,1
"Lmo2",0.0171791938465668,-6.1219803454221,0,0.267,1
"Spi1",0.0171791938465668,-6.16165050131725,0,0.267,1
"Fbl",0.0221238253034061,-2.58981303245429,0.1,0.4,1
"Cdk2ap2",0.0239169630214316,-3.18732608363696,0.05,0.333,1
"Mef2c",0.0253241579125046,-2.15026593275334,0.15,0.467,1
"Nfia",0.0254650976832779,2.78976740804517,0.4,0.067,1
"Prdx1",0.0315512719087261,-0.579140678450695,0.65,0.733,1
"Trmt112",0.0328911856088581,-1.49546051849639,0.2,0.6,1
"H3f3b",0.0342378029839006,-0.361888624315461,0.9,0.933,1
"Rbbp4",0.0398352866082306,-2.26896585234021,0.05,0.333,1
"Cfdp1",0.0427278432495542,5.44611129414707,0.25,0,1
"Maged1",0.0427278432495542,5.46526924766083,0.25,0,1
"Smarcd3",0.0427278432495542,5.42580887128979,0.25,0,1
