"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hes5",1.52510799819461e-26,5.12359317283377,0.65,0.027,3.00629288604122e-22
"Sox2",2.33171412641164e-14,5.60321881906367,0.3,0.008,4.59627488598263e-10
"Pax6",8.970687348569e-13,2.63726006262596,0.7,0.134,1.76830189014992e-08
"Prdx1",2.9844871896033e-10,2.18964785693901,0.75,0.244,5.88302114814602e-06
"Cks2",6.04915142854038e-09,4.36970519139055,0.25,0.015,0.000119240872959388
"Hmgn2",3.1297312369118e-08,1.74455510912285,0.8,0.344,0.000616932621420054
"Hmgb2",9.3876542110438e-08,2.4525120175555,0.6,0.187,0.00185049439808095
"Hmgn3",1.1530732113329e-06,1.70699879802595,0.7,0.267,0.0227293791417942
"Sox9",4.73760859570367e-06,3.25062049074769,0.25,0.031,0.0933877406385106
"Jun",1.0302842966419e-05,2.443519143109,0.4,0.095,0.203089640554051
"Dnajc9",2.01128441322779e-05,2.09101539741141,0.45,0.13,0.396464383535461
"Id2",4.62191844563486e-05,-1.97739617756282,0.2,0.698,0.911072564003543
"Nfix",9.42079107614736e-05,-1.68954323953186,0.25,0.71,1
"Hmgb1",9.7990146097718e-05,0.371273350996777,0.9,0.889,1
"Ran",9.90352763619539e-05,0.888083430664224,0.8,0.546,1
"Actg1",0.000108745495524373,-0.367839630294996,0.9,0.981,1
"Auts2",0.000150451356208577,-6.70506268301421,0,0.458,1
"Tipin",0.000203927919100116,2.13106615403408,0.35,0.095,1
"Mllt3",0.000242841330880757,-3.35689383370977,0.05,0.5,1
"Anp32b",0.000383704483343554,2.32552244648169,0.3,0.076,1
"Ogt",0.000409387350264426,-6.49830143879292,0,0.416,1
"Nelfe",0.000514792163396869,2.4179268099944,0.25,0.053,1
"Tmpo",0.000751962773082025,1.89196768795235,0.35,0.107,1
"Mkrn1",0.000883934814907656,-6.31809444075754,0,0.382,1
"Morf4l2",0.000898698911594421,0.859695643931274,0.75,0.473,1
"Basp1",0.00135641205754011,-1.76773363278397,0.15,0.595,1
"Ssbp1",0.00205075894507876,1.42084499226192,0.45,0.191,1
"Pole3",0.00222031665746001,1.80566022648506,0.3,0.092,1
"Park7",0.00226918645992338,0.728374934416748,0.7,0.508,1
"Dek",0.00277004477352878,1.57036501981823,0.4,0.156,1
"Banf1",0.00357379970263805,1.31826787035823,0.45,0.218,1
"Ybx1",0.00366303274526318,0.538570316478082,0.75,0.615,1
"Anp32e",0.00375256491317892,1.70919199503068,0.35,0.145,1
"Neurod1",0.00423933240636964,-6.14498696108684,0,0.305,1
"Dnajc2",0.00478074553706856,1.91991423573687,0.25,0.073,1
"Chd3",0.00608029677726996,-1.88853541857993,0.1,0.466,1
"Ddx5",0.00678331943358078,-1.04012361334438,0.35,0.733,1
"Swi5",0.00864978800906277,0.893680784825807,0.55,0.363,1
"Nedd4",0.00889120258684647,1.42612650091917,0.4,0.206,1
"Zeb2",0.00999086804301036,-5.79932724957118,0,0.26,1
"Actb",0.0105890344067425,-0.275804256211444,0.9,0.973,1
"Xist",0.0126126043249663,-0.688000521165079,0.55,0.897,1
"Bcl11a",0.014303801855536,-1.6200878103712,0.15,0.443,1
"Ccnd2",0.0168978899818581,1.12354104665441,0.45,0.256,1
"Phf14",0.0182712335896314,1.57506468325892,0.25,0.095,1
"Smarca5",0.0184954052646629,1.59767648469818,0.25,0.092,1
"Smarca2",0.0205355495684971,-1.75291387944103,0.1,0.385,1
"Hdac1",0.0213130988085395,1.55298366204688,0.25,0.099,1
"Kmt2e",0.0216381951500586,-1.74198955976018,0.1,0.389,1
"Brd3",0.0248459372180956,-1.71194157794379,0.1,0.378,1
"Zbtb18",0.0254789294961193,-1.42614865604145,0.15,0.447,1
"BC004004",0.0274028173676661,1.55446360362367,0.25,0.103,1
"Kdm5b",0.0341157587462872,-2.21540230565667,0.05,0.275,1
"Sf3b5",0.0376812086320554,1.09757655921781,0.35,0.195,1
"Gsk3b",0.0380734397916281,-1.04367436511361,0.25,0.538,1
"Apex1",0.0396852913470308,-2.31472478328299,0.05,0.26,1
"Thra",0.0459766441159386,-1.37162518041364,0.1,0.347,1
"Csnk2b",0.0469774581815632,1.00596845932924,0.35,0.198,1
"Enc1",0.0497959347221881,-1.50402013774307,0.1,0.336,1
