"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hes5",4.26466486244093e-32,5.89354739094007,0.638,0.014,8.40650737684356e-28
"Meg3",6.12433267759619e-23,-2.98393574585769,0.172,0.89,1.20722845740776e-18
"Prdx1",7.45741493529667e-17,1.75586344791993,0.793,0.33,1.47000563204568e-12
"Aldoa",8.73339746215729e-16,2.29055032819207,0.655,0.172,1.72152730774045e-11
"Dlx2",6.70476952634323e-15,-8.92497320018119,0,0.622,1.32164416903278e-10
"Dlx1",2.00423097954876e-14,-8.81993110201362,0,0.608,3.95074010688651e-10
"Ptma",2.9651918200985e-14,-0.688157612113288,0.776,0.995,5.84498611577817e-10
"H3f3a",5.28451122297713e-14,-1.19115089998102,0.483,0.919,1.04168285227325e-09
"Id2",7.04675189628494e-13,1.90256139784825,0.655,0.215,1.38905573379569e-08
"Fos",1.71099216483076e-12,2.33460159793158,0.552,0.158,3.37270775531439e-08
"H3f3b",6.02167349270206e-11,-0.381580885492773,0.931,1,1.18699227888143e-06
"Tcf4",4.2219586640924e-09,-1.26341396478852,0.362,0.775,8.32232491865895e-05
"Dlx5",2.89333694171667e-08,-8.11473269160088,0,0.388,0.000570334577951191
"Bcl11a",4.24863110592579e-08,-4.67788434472286,0.017,0.402,0.000837490163600092
"Hmgn2",3.02103153804008e-07,-1.47851884635159,0.241,0.656,0.00595505736778461
"Chd3",4.61961296745299e-07,-2.3709814093195,0.086,0.474,0.00910618108144333
"Smarce1",2.01317910410901e-06,-2.98228267179683,0.052,0.383,0.0396837865001968
"Mkrn1",2.77229068073028e-06,-2.63940912164957,0.052,0.397,0.0546473938985552
"Sumo1",3.55824120073717e-06,-1.30705324720551,0.259,0.612,0.0701400505489311
"Set",7.59618477885979e-06,-1.82637160758484,0.121,0.45,0.149735994360884
"Basp1",1.18970846956632e-05,-2.70330895640839,0.052,0.344,0.234515333520912
"Xist",1.21636960536053e-05,-1.39358211348063,0.19,0.56,0.239770776608668
"Hmgn1",1.29751477291382e-05,-0.846389821791958,0.448,0.756,0.255766112036772
"Arx",3.45425766551122e-05,-4.23428954150176,0.017,0.268,0.680903271025571
"Nfix",0.000157380408908146,-1.37239292670073,0.172,0.445,1
"Ccnd2",0.000188211266853642,0.762501754210175,0.724,0.469,1
"Sirt2",0.000326037682483832,1.72502591167592,0.259,0.086,1
"Ctbp1",0.000368443983587336,-1.05987205550484,0.259,0.541,1
"Zeb2",0.000494961543299235,-2.36387564552902,0.052,0.273,1
"Vps72",0.00050215077178644,-2.24146503173742,0.069,0.278,1
"Ybx1",0.000518986803853994,-0.263390170254465,0.862,0.943,1
"Prmt1",0.000626048085699077,-0.881685747191875,0.31,0.608,1
"Thra",0.000669726338678559,-1.31732483732667,0.155,0.411,1
"Swi5",0.000670700306657917,0.727049413854614,0.569,0.411,1
"Kmt2e",0.000694851551323489,-1.86006688858094,0.086,0.306,1
"Nono",0.000727332314000806,-1.34200240472105,0.103,0.354,1
"Actb",0.000790519872411385,-0.326807049797516,0.81,0.933,1
"Nudt21",0.0014954297597874,-1.64413921737739,0.103,0.301,1
"Jun",0.00150503133678509,1.33185018175592,0.31,0.144,1
"Acin1",0.00168634585058458,-1.8815934769614,0.069,0.263,1
"Rtf1",0.00186177823062132,-1.40443772114332,0.121,0.34,1
"Ddx5",0.00212024300179811,-0.797049750532683,0.31,0.589,1
"Hmgb1",0.00375339121355208,-0.774803999056255,0.31,0.593,1
"Gpx4",0.00438614278519671,0.598755617769029,0.621,0.464,1
"Cdk4",0.00649840846055638,-0.769148420218932,0.293,0.526,1
"Top1",0.00742141458454694,-1.2747035056736,0.121,0.297,1
"Apex1",0.00750618565837995,-1.17172324357889,0.138,0.321,1
"Tdg",0.00755635047328776,-1.35177855513642,0.103,0.273,1
"Nfia",0.00796107004801645,1.16798041142098,0.276,0.144,1
"Npm1",0.00970954714524517,-0.736102922394723,0.31,0.569,1
"Hmgn3",0.0101491207759408,1.13839960763972,0.31,0.172,1
"Hnrnpk",0.0188172361539078,-0.339063980956575,0.672,0.856,1
"Cfdp1",0.0215970870899101,-1.20251129886648,0.121,0.258,1
"Sfr1",0.0297826153369961,0.580398291692701,0.466,0.364,1
"Tcp1",0.0313935065070695,-0.806210104841573,0.172,0.325,1
