"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Bcl11a",3.8488692515457e-08,-3.01208726745183,0.077,0.684,0.000758689106864689
"Zbtb18",1.83944127572254e-07,-3.75994080394009,0.046,0.526,0.00362590664270426
"Dhx30",5.29454291750774e-07,-3.9537172495491,0.031,0.474,0.0104366029989913
"Actl6b",3.20188048105669e-06,-7.93013426592437,0,0.316,0.0631154680425895
"Usp22",3.20188048105669e-06,-7.77733507363395,0,0.316,0.0631154680425895
"Basp1",4.14837730538863e-06,-2.93942188499486,0.062,0.526,0.0817728134438206
"Hes5",3.59657756902763e-05,7.52438607319429,0.569,0,0.708957370406727
"Mkrn1",4.20642277597177e-05,-2.33461685204604,0.092,0.526,0.829170057599556
"Chd3",4.40859615262178e-05,-2.6094002899069,0.077,0.474,0.869022473604805
"Kdm5a",4.91709688379068e-05,-3.73381194002585,0.015,0.316,0.969258137732819
"Fos",5.15990095958872e-05,7.46503101992478,0.554,0,1
"Bhlhe22",0.000152873649263524,-2.58088533087547,0.062,0.421,1
"Enc1",0.000164422351755049,-3.6445332050889,0.031,0.316,1
"Huwe1",0.000180490779210405,-2.73874187771437,0.046,0.368,1
"Mllt3",0.000209856383055544,-2.76304921181954,0.046,0.368,1
"Bcl7a",0.000229387156900198,-3.07236210243506,0.031,0.316,1
"Brd2",0.000567074676775436,-2.57507334418332,0.062,0.368,1
"Rbmx",0.000680516276915828,-2.07490260217095,0.077,0.421,1
"Cbx5",0.00128103926187657,-2.06057446909462,0.092,0.421,1
"Cbx1",0.0013077315503205,-1.82733475867982,0.123,0.474,1
"Ogt",0.00142453556369821,-2.93562890789587,0.031,0.263,1
"Smarcd1",0.0017918955710525,-2.86890784676853,0.031,0.263,1
"Psip1",0.00262228940601972,-1.36820475435051,0.215,0.632,1
"Ccnd2",0.0028185050937388,1.85914224068832,0.538,0.211,1
"H3f3b",0.0032766032744606,-0.296409614930499,0.923,1,1
"Kdm6b",0.00333483732799238,-1.66169812625171,0.138,0.474,1
"Cdk4",0.00361302491285377,-1.35828966117824,0.2,0.579,1
"Rtf1",0.00482676393582333,-1.68193575209871,0.108,0.421,1
"Nfix",0.00496289654518587,-1.18454250244992,0.308,0.632,1
"Apex1",0.00588143267397242,-1.56453212493179,0.108,0.421,1
"Id2",0.00602299679913601,-1.19502706469512,0.246,0.632,1
"Auts2",0.0063514040340961,-2.17954009072562,0.046,0.263,1
"Top2b",0.00727741936989604,-1.63724962304293,0.092,0.368,1
"Zeb2",0.00775214004786683,-1.9307682771857,0.077,0.316,1
"Gsk3b",0.00842217871129579,-1.1605911994453,0.262,0.632,1
"Hes1",0.0110775836740612,6.289864619413,0.277,0,1
"Brd3",0.0131270622485567,-1.74147655114341,0.077,0.316,1
"Smarce1",0.0134834943262464,-1.35321978679356,0.108,0.368,1
"Hmgb2",0.0155348183556857,3.0365625402103,0.323,0.053,1
"Ptma",0.0160555885108118,-0.374314676055052,0.846,1,1
"Hnrnpl",0.0161790752950154,-1.38036760737992,0.108,0.368,1
"Spin1",0.0163046923654394,-1.53890222137873,0.123,0.368,1
"Thra",0.0185942275100212,-1.2326499627211,0.215,0.526,1
"Set",0.0212753892591376,-0.8909777469419,0.4,0.842,1
"Prdx1",0.0217204953305976,0.940690081525675,0.585,0.421,1
"Csnk2a1",0.0249468258311332,-1.58410634777045,0.108,0.316,1
"Wac",0.0250788220652768,-1.62106472323693,0.092,0.316,1
"Sox9",0.0274769209601741,2.75018199914733,0.292,0.053,1
"Mef2c",0.0285870217416401,-1.16688868996661,0.169,0.421,1
"Nono",0.0321507827692469,-1.00699000480446,0.231,0.526,1
"Atrx",0.0345340568174115,-1.26900091313111,0.123,0.368,1
"Cux1",0.0415112972100668,-1.25319645171408,0.108,0.316,1
