"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sox9",2.65387985805004e-11,9.23192193548966,0.333,0,5.23132797618823e-07
"Sox10",2.88557229860041e-09,8.67498731264198,0.267,0,5.68804011500113e-05
"Sox2",1.82171813978999e-07,5.40315206686328,0.267,0.008,0.00359097079715403
"Bcl11a",6.41561935972758e-05,-6.89820027614368,0,0.6,1
"Tcf4",0.000652630632827893,-1.89482025124102,0.2,0.7,1
"H3f3b",0.000709914499832027,-0.356675172888818,0.933,1,1
"Fmr1",0.000944158074487762,2.4277488048389,0.267,0.038,1
"Nap1l5",0.0014475721498273,2.64563322614719,0.267,0.046,1
"Ikzf5",0.00195482686844255,2.67406392519144,0.267,0.054,1
"Jun",0.00204291553363913,1.99427614315412,0.4,0.123,1
"Zbtb18",0.00216636724935572,-6.27888990845903,0,0.423,1
"Nfix",0.00238807709286022,-2.23864675864717,0.133,0.554,1
"Bhlhe22",0.00529780007722912,-6.11921825295929,0,0.369,1
"Mkrn1",0.00529780007722912,-6.06752589552522,0,0.369,1
"Ptma",0.00658711003789498,-0.435394704770601,0.867,0.992,1
"Srsf2",0.0131680218462681,1.03577525182828,0.6,0.292,1
"Hdac2",0.0132086836705552,-2.70718890792602,0.067,0.392,1
"Mef2c",0.0135549066490399,-5.7732775252361,0,0.308,1
"Cbx3",0.0153433181382152,0.720974229258005,0.8,0.508,1
"Ssbp1",0.0155638131834453,1.51987852054378,0.4,0.162,1
"Gpx1",0.0207696137340933,1.61727588847741,0.267,0.077,1
"Tdg",0.0289709838119332,-5.39998343302815,0,0.254,1
"Prdx1",0.0301455336471484,1.21131235231888,0.467,0.269,1
"Hmgn2",0.0345159650460354,0.883545387251672,0.6,0.408,1
"Basp1",0.0474600662845656,-1.31873685741402,0.2,0.477,1
